"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Conditional Actions","Developing climate-proof tertiary-community irrigation to enhance the yields from agricultural production of paddy fields;|Increasing the use of mobile pumping stations and permanent stations in responding to mini-droughts, and promoting groundwater research in response to drought and climate risk.",2
"Sectoral Information","Sectoral Conditional Actions","Developing crop varieties suitable to Agro-Ecological Zones (AEZ) and resilient to climate change.",2
"Sectoral Information","Sectoral Conditional Actions","Developing emergency and fast response plan to providing emergency relief and aid to those affected by impacts of seasonal severe cold (mainly during snow storms) and hot conditions and support programs for incomes of families impacted by drought by 2020",2
"Sectoral Information","Sectoral Conditional Actions","Developing flood and drought Early warning systems for reducing the vulnerability of local communities to extreme weather events;|Reduce flooding, improving the control of the transportation of commodities and on river bank erosion.",2
"Sectoral Information","Sectoral Conditional Actions","Developing frameworks for sustainable intensification and commercialization of agriculture at different scales across agro ecologies",2
"Sectoral Information","Sectoral Conditional Actions","Developing vulnerability risk mapping based on better data on climate change impacts at sectoral and regional level",2
"Sectoral Information","Sectoral Conditional Actions","Developing, rehabilitate and maintain surface and groundwater resources|Increasing the water-holding capacity of reservoirs in anticipation of increased abstraction and increased evaporation",2
"Sectoral Information","Sectoral Conditional Actions","Development and exploitation of groundwater resources",2
"Sectoral Information","Sectoral Conditional Actions","Development and implementation of Early warning systems",2
"Sectoral Information","Sectoral Conditional Actions","Development and implementation of sustainable fishing management plans, strengthening of institutional capacity and adaptation of infrastructure (quay) to climate change (sea level rise).",2
"Sectoral Information","Sectoral Conditional Actions","Development and improvement of roads in the main urban centres",2
"Sectoral Information","Sectoral Conditional Actions","Development and introduction of crop varieties which are flood resistant, drought tolerant and disease resistant",2
"Sectoral Information","Sectoral Conditional Actions","Development of a national strategy for the adaptation of coastal areas addressing the impacts of climate change.|Planning to protect and relocate infrastructure at risk facing the impacts of climate change.|Reducing risk of disaster in the most vulnerable areas floods, integration and migration (internal and international ) and reimplantation planned communities like adaptation strategy|Establishment of infrastructure resilient to climate events adverse|Study costs and benefits of relocation and resettlement planned communities.|Adoption of protective measures , conservation and sustainable management mangrove ecosystems|Coastal surveillance , sustainable fisheries management.|Self Improvement and Security for Small Vessels fishing.|Conservation and protection of marine biodiversity and reefs coral|Support for community management of marine.",2
"Sectoral Information","Sectoral Conditional Actions","Development of a system to monitor and assess vulnerability and adaptation to climate change; |Reducing vulnerability of the country and its population through enhancement of adaptive capacity and resilience, and deployment of disaster risk reduction approaches",2
"Sectoral Information","Sectoral Conditional Actions","Development of a vulnerability assessment and adaptation needs framework by 2020 to support a continuous presentation of adaptation needs",2
"Sectoral Information","Sectoral Conditional Actions","Development of an insurance market against climate change induced risks related to agriculture and infrastructure",2
"Sectoral Information","Sectoral Conditional Actions","Development of an integrated agriculture management and resilient to climate change impacts.",2
"Sectoral Information","Sectoral Conditional Actions","Development of climate resilient health related infrastructure and facilities such as health care centres, laboratories, rural water supply and sanitation systems;|Increase capacity on climate change impact assessments, estimating financial needs, and implementing resilience plans in the health sector;|Improve education, research on climate change induced disease and health impacts, its treatments, monitoring and reporting;|Improve medical and food supplies, nutritional surveillance, drinking water improvement by better management of its supply network;|Increase public and vulnerable community awareness on climate change induced health risks and provide advisory and warnings, enhance first aid and promote self-help and access to health care service of communities;|Develop policies to increase the ability of vulnerable groups and the poor to access health services.",2
"Sectoral Information","Sectoral Conditional Actions","Development of Early warning systems about dangerous hydrometeorological phenomena and Climate risk management;",2
"Sectoral Information","Sectoral Conditional Actions","Development of mini hybrid networks for rural electrification",2
"Sectoral Information","Sectoral Conditional Actions","Development of potable water and sanitation infrastructure and resilience programs of urban potable water systems.",2
"Sectoral Information","Sectoral Conditional Actions","Development of renewable energies (target of 4% of the energy mix): promotion of bio-fuels and reclamation of degraded land; training and seeking out technical and financial partners for the production of new and renewable energies; tax remission on imports of equipment for solar and other renewable energies |Promotion of new, clean technologies in the building sector|Promotion of low-carbon transport modes",2
"Sectoral Information","Sectoral Conditional Actions","Development of Resilient Agriculture Integrated Model pilot projects/programmes (combination of watershed management, selected/adapted varieties, locally-produced compost, rehabilitation of hydro-agricultural infrastructures, input access facilitation system, conservation agriculture, and agroforestry) or ""climate-smart agriculture"" by 2020|Widespread application of Resilient Agriculture Integrated Models in major agricultural centre, cash crop zones, extensive livestock farming areas, priority areas for fisheries, mangroves, as well as drought hotspots (2020 - 2030)",2
"Sectoral Information","Sectoral Conditional Actions","Development of resilient crop species including traditional varieties.",2
"Sectoral Information","Sectoral Conditional Actions","Development of sectoral climate change strategies and action plans and the integration of climate change considerations in national policies and sectoral and local development plans and programmes.|A national spatial plan.|Implementation of high priority<br>Development of sectoral climate change strategies and action plans and the integration of climate change considerations in national policies and sectoral and local development plans and programmes.|A national spatial plan.|Implementation of high priority adaptation programmes/projects with cross-cutting and national impact in the water, agriculture, tourism, heath, human settlement and coastal resources sectors.|Prioritising data-gathering in all national climate change related proposals or projects.",2
"Sectoral Information","Sectoral Conditional Actions","Development of water resources through rehabilitation and reconstruction of small-, medium-, and large-scale infrastructure",2
"Sectoral Information","Sectoral Conditional Actions","Discourage building/urban encroachment into vulnerable areas, high risk zones & low lying areas.|Discourage housing and settlement practices that are maladaptive in the face of climate change.|Strengthen rural settlements in order to reduce migration",2
"Sectoral Information","Sectoral Conditional Actions","Dissemination of knowledge and experience on climate change at various levels",2
"Sectoral Information","Sectoral Conditional Actions","Distribution of 15,000 drip irrigation kits for the irrigation of 3,750 ha with surface water for the production of high-value crops;|Creation of 150 agricultural production intensification units from high-flow boreholes using innovative irrigation techniques (pressurized drip irrigation).",2
"Sectoral Information","Sectoral Conditional Actions","Diversify crops to less climate sensitive cultures;| Locally available adapted seed varieties",2
"Sectoral Information","Sectoral Conditional Actions","Diversify livelihoods and sources of income for vulnerable communities in 5 administrative regions",2
"Sectoral Information","Sectoral Conditional Actions","Diversify livestock and improve range management|Intensify livestock production in place of slash and burn",2
"Sectoral Information","Sectoral Conditional Actions","Divert streams, dig wells, and enhance water harvesting techniques and make available dependable watering points",2
"Sectoral Information","Sectoral Conditional Actions","Drainage Infrastructure",2
"Sectoral Information","Sectoral Conditional Actions","Draw a baseline scenario for the optimal regional distribution of population and economic activities within the geographical boundaries of Egypt up to the year 2100, taking climate change into consideration.",2
"Sectoral Information","Sectoral Conditional Actions","Drought management programme in the Central African Republic;|Programme to integrate climate change into development plans and strategies;|Development of a National Climate Change Adaptation Plan;|Evaluation of needs and development of a national strategy in the area of technology transfer;|Preparation of eligibility for the Green Climate Fund.",2
"Sectoral Information","Sectoral Conditional Actions","Dune fixation: 550000 ha",2
"Sectoral Information","Sectoral Conditional Actions","Eco-system based approaches to adaptation at township level will be tested during the course of 2016-18, including a vulnerability analysis of the following elements: urban planning, infrastructure development, environmental risk and livelihood patterns.",2
"Sectoral Information","Sectoral Conditional Actions","Ecosystem-based adaptation/resilience of ecosystem.",2
"Sectoral Information","Sectoral Conditional Actions","Ecosystem based adaptation (incl. forestry co-management) (Priority action: Biodiversity and ecosystem conservation)",2
"Sectoral Information","Sectoral Conditional Actions","Educating and informing the public of the needed measures to protect health from the adverse impacts of climate change.",2
"Sectoral Information","Sectoral Conditional Actions","Education, vocational training and capacity building on climate change: curricula and teaching materials, specialized training; continuing education; scholarships; research support.",2
"Sectoral Information","Sectoral Conditional Actions","Elaboration and implementation of urban development plans and Sustainability of flood risks in cities , including internal movements and population resettlements and reducing risk of disaster in the most vulnerable areas.|Update of Risk Management Plan and National Disasters (PNGRD) integrating the risks of climate change|Strengthening the National System for Disaster Risk Management.|Strengthening early warning systems for natural disasters.|Development and implementation of risk management plans and disasters at the local level in most Important / vulnerable cities.",2
"Sectoral Information","Sectoral Conditional Actions","Elimination and control of the invader bush to restore pastureland to their original state",2
"Sectoral Information","Sectoral Conditional Actions","Employ an integrated approach to planning and sustainable land use management|Develop National Spatial Data Infrastructure (SDI) to manage the nation‘s land information resources and to identify the fundamental datasetsrequired to manage land and water resources",2
"Sectoral Information","Sectoral Conditional Actions","Employ community-based disaster risk reduction (DRR) programmes designed around local environmental and economic conditions, to mobilise local capacity in emergency response, and to reduce locallyspecific hazards",2
"Sectoral Information","Sectoral Conditional Actions","Encourage actions that promote the development and use of mass transport systems in urban areas|Take the necessary actions to expedite the development of the metro system in Riyadh, Jeddah and Dammam",2
"Sectoral Information","Sectoral Conditional Actions","Encourage informal savings and insurance schemes, and arrange for the availability of medium term credit",2
"Sectoral Information","Sectoral Conditional Actions","Encourage relocation of high risk industries, facilities and markets|Strengthen individual and community-based emergency preparedness and response capacity in high risk areas",2
"Sectoral Information","Sectoral Conditional Actions","Encouraging agro-forestry",2
"Sectoral Information","Sectoral Conditional Actions","Encouraging efficient Biomass energy production and utilization technologies",2
"Sectoral Information","Sectoral Conditional Actions","Energy security",2
"Sectoral Information","Sectoral Conditional Actions","Enhance ability to forecast and respond to phenomena associated with climate change;|Development of research on health and climate change;|Strengthening of personnel competencies with respect to diseases sensitive to climate change;|Creation of an MT health monitoring centre;|Early warning for the management of external climate events;|Transfer of technologies for climatic, meteorological and environmental monitoring;|Inclusion of efficient and effective use of hydrometeorological and environmental information in long-term development plans.",2
"Sectoral Information","Sectoral Conditional Actions","Enhance artisanal fisheries and encourage sustainable aquaculture as adaptation options for fishing communities",2
"Sectoral Information","Sectoral Conditional Actions","Enhance capacity of the heaIth sector to anticipate and respond to changes in distribution of endemic and epidemic climate sensitive diseases, and reduce vulnerability of the population to infection in areas at risk from expansion of climate-related diseases:<br>Establish an integrated disease surveillance, response and early warning system within the health system reaching to the community level.",2
"Sectoral Information","Sectoral Conditional Actions","Enhance climate information services",2
"Sectoral Information","Sectoral Conditional Actions","Enhance decentralized climate information services for early warning and long-term projections on the effects of climate change to support sustainable management of the production systems, infrastructure development and public health",2
"Sectoral Information","Sectoral Conditional Actions","Enhance ecological farming, sustainable land management practices and improved livestock production practices to reverse soil erosion, restore water balance, and increase vegetation cover, including drought tolerant vegetation",2
"Sectoral Information","Sectoral Conditional Actions","Enhance government and community strategies to respond co drought exacerbated by climate change.<br>Enhance capacity of the heaIth sector to anticipate and respond to changes in distribution of endemic and epidemic climate sensitive diseases, and reduce vulnerability of the population to infection in areas at risk from expansion of climate-related diseases:<br>Promote evidence based decision making, health policy formulation and program design, taking into consideration of climate change and its adverse effects on diseases, particularly water, air and vector borne diseases such as Malaria and Dengue<br>Improve institutional and staff capacity in the disaster sector in relation to climate change Induced disasters<br>Improve planning and legal framework for promoting sustainable and balanced food for livestock production under increased climate variability and climate change conditions.<br>Strengthen the mandate of the cross-sectoral national climate change team to improve coordination and engagement.<br>Establish a Climate Change Unit with necessary staffing and budget to engage in and support national policy development and programming activities<br>Capacity development support for key non-governmental Institutions in low emissions and climate resilient development planning, including national NGOs and research/educational institutions.<br>Develop a national climate change strategy and action plan.<br>Promote sub-national capacity development for improved adaptation planning and implementation,<br>Strengthen national hydro-meteorological department to collect, compile, analyze and disseminate climate-related data.<br>Enhance understanding, actions and support or, areas including comprehensive risk assessment and management; risk insurance and risk transfer; rehabilitation; early warning systems; emergency preparedness; stow onset events; risk insurance facilities like crop insurance; events involving permanent end irreversible loss and damage; non-economic lasses; and resilience of communities, livelihoods and ecosystems.",2
"Sectoral Information","Sectoral Conditional Actions","Enhance irrigation through rainwater harvesting and conservation of water, including improved water use efficiency",2
"Sectoral Information","Sectoral Conditional Actions","Enhance knowledge of coastal zone|Extend the pilot adaption initiatives (i.e. Increased Resilience and Adaptation to Adverse Impacts of Climate Change in Guinea's Vulnerable Coastal Zones project)",2
"Sectoral Information","Sectoral Conditional Actions","Enhance the resilience of ecosystems to climate variability and change",2
"Sectoral Information","Sectoral Conditional Actions","Enhance the resilience of the agriculture, livestock and fisheries value chains by promoting climate smart agriculture and livestock development",2
"Sectoral Information","Sectoral Conditional Actions","Enhance the resilience of the tourism value chain",2
"Sectoral Information","Sectoral Conditional Actions","Enhance the resilience of the tourism value chain.",2
"Sectoral Information","Sectoral Conditional Actions","Enhanced weather forecasting including microclimate studies and localized forecasting",2
"Sectoral Information","Sectoral Conditional Actions","Enhancement of climate resilience and transition toward low carbon emission development in the Central African Republic and the Republic of the Congo through sustainable management of forests by means of better land use planning;|Programme of multi-landscape management of biodiversity resources and monitoring of forest management plans;|Promotion of urban and suburban forestry in the large cities of the Central African Republic.",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing awareness on the impacts of climate change in the context of human settlements",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing climate information services for vulnerability and adaptation assessment and planning through: Improvement of hydro meteorological network and weather and flood forecasting to adequate levels of temporal and spatial scales; Development of climate change scenarios for Bhutan with appropriate resolution for mountainous situation.|Strengthen resilience to climate change induced hazards through improved monitoring and detection of hydromet extremes using remote sensing and satellite-based technologies and approaches",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing codes of buildings for newly established residential complexes targeting poor families to include proper insulation;|Supporting care giving houses for the orphans, people with special needs and elderly people with measures to install solar energy and production of own electricity needs.",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing conservation and fishery resource management|Strengthening key fisheries management services for sound development and management of the fishery sector for resilience creation",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing development of livestock infrastructures and services|Promoting livelihood diversification of livestock keepers|Promoting development of livestock insurance strategies",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing institutional framework: establish an integrated and coordinated approach to addressing climate change can help minimize capacity gaps in the system while ensuring coherence and cohesion at the local and national level.|Building the resilience of communities: engage community groups and NGOs in participating in activities geared at building climate resilience.",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing integrated basin catchment and upstream land management for hydro sources",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing participatory fire management|Enhancing forest governance and protection of forest resources|Enhancing Sustainable forest management|Enhancing efficiency in wood fuel utilization",2
"Sectoral Information","Sectoral Conditional Actions","Enhancing the adaptive capacity of rural economies and natural resources to climate change through the management and protection of land based natural resources and agricultural production systems",2
"Sectoral Information","Sectoral Conditional Actions","Ensure basic access to health services and health monitoring.",2
"Sectoral Information","Sectoral Conditional Actions","Ensure biodiversity‘s protection",2
"Sectoral Information","Sectoral Conditional Actions","Ensure citizen has safe access to a minimum of 401 potable water per day;|All urban households are connected to the water supply network;|Promote new water storage and distribution techniques;|Build at least 5 new dams, water pumping units, and water re-use facilities.",2
"Sectoral Information","Sectoral Conditional Actions","Ensure Food security",2
"Sectoral Information","Sectoral Conditional Actions","Ensure Food security through protecting, sustainably maintaining and managing agricultural land.",2
"Sectoral Information","Sectoral Conditional Actions","Ensuring energy security during the lean dry season through water storage and reservoirs;|Protecting catchment areas for hydropower through watershed and sustainable landd management approaches.",2
"Sectoral Information","Sectoral Conditional Actions","Ensuring Food security and improving well-being of the population",2
"Sectoral Information","Sectoral Conditional Actions","Ensuring that land use plans and building codes reflect the need to make public and private buildings more climate-resilient|Investing in making existing and new buildings more resilient",2
"Sectoral Information","Sectoral Conditional Actions","Ensuring water supply to key economic sectors, especially agriculture, and domestic use, including water harvesting and storage|Extending electricity or expanding use of off-grid solar system to support water supply",2
"Sectoral Information","Sectoral Conditional Actions","Establish a national integrated water resource management framework that incorporates district and communitybased catchment management|Develop a National Water Security Plan to employ water storage and rain water harvesting, water conservation practices, efficient irrigation, and other water efficient technologies",2
"Sectoral Information","Sectoral Conditional Actions","Establish an insurance mechanism to reduce the impacts on the tourism sector through risk sharing and risk management.|Establish a Green Tax on tourism to finance for environmental management including adaptation.",2
"Sectoral Information","Sectoral Conditional Actions","Establish an integrated disease surveillance, response and Early warning system within the health system reaching to the community level.<br>Establish Early warning systems in areas identified as vulnerable to disasters such as floods and storms.",2
"Sectoral Information","Sectoral Conditional Actions","Establish an integrated earlywarning system, and disaster response plans",2
"Sectoral Information","Sectoral Conditional Actions","Establish and manage 1 million ha under the sustainable landscapes model.",2
"Sectoral Information","Sectoral Conditional Actions","Establish effective Early warning system and enhance the adaptive capacity of national agencies through multi-hazard risk assessment, systematic observations, integrative research and development of database, model, and technology.",2
"Sectoral Information","Sectoral Conditional Actions","Establishing and managing forest reserves;|Discouraging tree removal on tax allotments;|Encouraging tax allotment holders to plant and manage trees on their properties.",2
"Sectoral Information","Sectoral Conditional Actions","Establishing community off-grid mini-grid or micro-grid renewable energy electrical supply systems in vulnerable communities on the east and south east coasts that are periodically without electricity as a consequence of storm and hurricane events.",2
"Sectoral Information","Sectoral Conditional Actions","Establishing Early warning systems, multi-use disaster shelters and emergency preparedness training programs in vulnerable communities.",2
"Sectoral Information","Sectoral Conditional Actions","Establishing the enabling legal/institutional framework to facilitate coordination/implementation of priority climate change measures and the mainstreaming of climate change activities into national, sectoral and community planning/development;|Creating the supportive enabling framework whereby communities and vulnerable segments of society (women, youth, elderly, people with disabilities) can manage their own climate change risks, thereby addressing climate change impacts on vulnerable sectors (particularly agriculture, fisheries and water resources) and threats to food security, human health, poverty alleviation, sustainable livelihoods and economic growth;|Establishing a sustainable financing mechanism to ensure timely and direct access to international climate change financing to implement priority climate change risks management measures by the private sector and vulnerable communities;|Facilitating capacity building through education, awareness and training programs on climate change risks and resiliency measures in order to strengthen capacity at the community and sectoral level, within municipalities and local authorities, and the private sector.",2
"Sectoral Information","Sectoral Conditional Actions","Establishment and rehabilitation of hand pumps and construction of water-networks in rural areas for provisions of drinking-water and achieving water security in order to discourage communities‘ migration from vulnerable areas",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of Early warning systems for climate related extreme events",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of farmers' support (subsidies, awareness training programs) in Gaza Strip",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of information centers for farmers that provides guidance on adaptive management of agriculture",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of National Development Act to facilitate integration of climate change into development planning, considering the economies of scale for public services, land use planning and population consolidation",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of rain gauge stations to monitor and provide hydrological information",2
"Sectoral Information","Sectoral Conditional Actions","Establishment of women cooperative societies in order to empower them and increase their resilience|Enhancing the participation of women and youth in activities related to adaptation and environmental conservation in order to empower them and enhance their adaptive capacity including through establishment rural women development programme",2
"Sectoral Information","Sectoral Conditional Actions","Evaluate the introduction of innovative mechanisms to encourage private investment that increase the resilience of vulnerable systems.",2
"Sectoral Information","Sectoral Conditional Actions","Evaluation of links for the climate change and migration of vector-borne diseases, malaria, and others emerging diseases as well as the evolution of acute respiratory infections, in order to identify remedial and/or corrective measures by 2020",2
"Sectoral Information","Sectoral Conditional Actions","Executive Development Program for 2015-2025: groundwater protection, surface water development, demand management, and water resources monitoring system (quantity and quality).",2
"Sectoral Information","Sectoral Conditional Actions","Expand afforestation and forest regeneration programmes",2
"Sectoral Information","Sectoral Conditional Actions","Expand and modernize the current 22 synoptic stations based on needs assessment, and increase the number to 50 stations for efficient weather information management",2
"Sectoral Information","Sectoral Conditional Actions","Expand and strengthen the meteorological network and weather related early warning system to cover all the communities of the Maldives.|Improve climate forecasting using climate modeling to provide information to support decision making sectors affected by weather and climate variability.|Develop appropriate early warning systems and risk management tools.",2
"Sectoral Information","Sectoral Conditional Actions","Expand electric power generation from geothermal source",2
"Sectoral Information","Sectoral Conditional Actions","Expand electric power generation from solar source",2
"Sectoral Information","Sectoral Conditional Actions","Expand electric power generation from wind source",2
"Sectoral Information","Sectoral Conditional Actions","Expanded programmes of Greenbelt intiative from 40000 ha to 10000 ha by 2030|Support an expanded programme of constructing multipurpose dams for irrigation and aquaculture",2
"Sectoral Information","Sectoral Conditional Actions","Expanding agricultural extension services|Climate proofing investments in electricity power sector|Mainstreaming climate resilience in all sectors|Promote and enhance climate change education, public awareness and capacity development through communication, training, information and knowledge management|Promote climate change research and development and information exchange in all sectors impacted on by climate change",2
"Sectoral Information","Sectoral Conditional Actions","Expanding climate information in agriculture",2
"Sectoral Information","Sectoral Conditional Actions","Expanding Climate Smart Agriculture (CSA)|Expanding research on climate resilient crops and animal breeds|Climate Smart Agriculture Program (2015-2025)",2
"Sectoral Information","Sectoral Conditional Actions","Expanding diversification of crops",2
"Sectoral Information","Sectoral Conditional Actions","Expanding diversification of livestock",2
"Sectoral Information","Sectoral Conditional Actions","Expanding Early warning systems in agriculture|Improving Early warning systems for disease outbreaks|Building more effective Early warning systems",2
"Sectoral Information","Sectoral Conditional Actions","Expanding rangeland management",2
"Sectoral Information","Sectoral Conditional Actions","Expanding small scale water infrastructure for irrigation",2
"Sectoral Information","Sectoral Conditional Actions","Expanding value addition, post-harvest handling and storage and access to markets, including micro-finances",2
"Sectoral Information","Sectoral Conditional Actions","Expansion of foreign investment attraction for implementation of measures and actions for mitigation of the Aral Sea disaster impacts;",2
"Sectoral Information","Sectoral Conditional Actions","Expansion of sectoral programs for purification of municipal and industrial effluents, ensuring quality of water for drinking wate supply and sanitation;",2
"Sectoral Information","Sectoral Conditional Actions","Explore water efficiency and management of water demand, particularly in Sahel and Sudan savanna areas",2
"Sectoral Information","Sectoral Conditional Actions","Exploring and investing in energy diversification system|Enhancing the use of renewable energy potential across the country (hydro, solar, wind, biomass and geothermal)",2
"Sectoral Information","Sectoral Conditional Actions","Exploring other feedstock to warranty feeding in dry season|Semi-intensive livestock farming",2
"Sectoral Information","Sectoral Conditional Actions","Extend electricity to the rural areas or expanding the use of off-grid solar system to support value addition and irrigation",2
"Sectoral Information","Sectoral Conditional Actions","Extend water and sanitation network to rural areas.",2
"Sectoral Information","Sectoral Conditional Actions","Facilitate and continue to invest in coastal protection of inhabited islands and resorts.|Include land elevation, shore protection and reclamation as an adaptation measures to increase resilience of vulnerable islands.",2
"Sectoral Information","Sectoral Conditional Actions","Facilitate fisheries industry to adapt tuna catch from shallow water to deep water. |Diversification of the fisheries sector to sustainable use of available marine resources. |Facilitation and increase access to finance to develop mariculture. |Strengthen fisherman insurance mechanism to ensure minimum monthly income from fishing activities for lost fishing due extreme events.",2
"Sectoral Information","Sectoral Conditional Actions","Facilitating provision of, and access to adequate, affordable and climate sensitive shelter to all income groups",2
"Sectoral Information","Sectoral Conditional Actions","Fisheries and marine environment",2
"Sectoral Information","Sectoral Conditional Actions","Flood management programme in the Central African Republic;|Ubangi riverbank development project.",2
"Sectoral Information","Sectoral Conditional Actions","Flood mapping|Fire management",2
"Sectoral Information","Sectoral Conditional Actions","Flood protection",2
"Sectoral Information","Sectoral Conditional Actions","Floods and droughts.",2
"Sectoral Information","Sectoral Conditional Actions","Food safety increased through appropriate policies and monitoring mechanisms.",2
"Sectoral Information","Sectoral Conditional Actions","Food security",2
"Sectoral Information","Sectoral Conditional Actions","Food security and livelihood and health protection (incl. water security) (Priority action: Adaptation to climate change impacts on health; Stress tolerant variety improvement and cultivation)",2
"Sectoral Information","Sectoral Conditional Actions","Forest fire risk assessment and management;|Assessment and management of risk and damage from windstorms on agricultural crops and human settlements||",2
"Sectoral Information","Sectoral Conditional Actions","Forest inventories, forest management and conservation, rehabilitation of forest cover, especially in sensitive areas (upstream watersheds, river banks, etc.);|Agroforestry; |Modernizing plant waste; |Development of in situ transformations; |Biodiversity conservation; |Animal traffic and poaching management; |Management of bushfires.",2
"Sectoral Information","Sectoral Conditional Actions","Form an environmental monitoring network that allows systematic assessment of the climatic and environmental trends for decision-making",2
"Sectoral Information","Sectoral Conditional Actions","Formulate a climate-resilient and integrated water resources strategy in order to sustainably manage its water resources",2
"Sectoral Information","Sectoral Conditional Actions","Fully bio-secure border|Set up a proper marine resource management institution",2
"Sectoral Information","Sectoral Conditional Actions","Fully integrated approach to water security that addresses issues such as ecosystem health, waste management, water treatment and supply, sewage, agriculture|Increase strorage capacity by building a dam|Improving water resource management",2
"Sectoral Information","Sectoral Conditional Actions","Further improvement of water management practice in irrigated agriculture with wide use of integrated water resources management approaches and innovative technologies for water saving, including broad introduction of drip irrigation systems.",2
"Sectoral Information","Sectoral Conditional Actions","Further improvement of water management practice in irrigated agriculture with wide use of integrated water resources management approaches and innovative technologies for water saving, including broad introduction of drip irrigation systems.<br>Reconstruction and modernization of irrigation and drainage infrastructure in water management sector;",2
"Sectoral Information","Sectoral Conditional Actions","Further improvement of water management practice in irrigated agriculture with wide use of integrated water resources management approaches and innovative technologies for water saving, including broad introduction of drip irrigation systems.<br>Reconstruction and modernization of irrigation and drainage infrastructure in water management sector;<br>Modernization of gage stations on natural water courses, improvement of water resources monitoring and forecasting;",2
"Sectoral Information","Sectoral Conditional Actions","GCC Railway Project and Bahrain Light Rail Project: reduce personal vehicle use and emissions in the future",2
"Sectoral Information","Sectoral Conditional Actions","Greater co-management of the sector by the Ministry of Tourism and Department of Risk and Disaster Management as well as with the Ministry of Environment, Energy and Climate Change|Implement Coastal rehabilitation and protection measures in criticalareas due to coastal erosion caused by SLR|Build Coastal resilience|Reduce vulnerability to flooding and landslide in critical areas |Strengthen the early warning system and capacity building in coastal areas",2
"Sectoral Information","Sectoral Conditional Actions","Green belt areas in desert areas.",2
"Sectoral Information","Sectoral Conditional Actions","Greening, afforestation, and rangeland development for grazing area and soil erosion in West Bank",2
"Sectoral Information","Sectoral Conditional Actions","Halting deforestation and degradation of indigenous forests.",2
"Sectoral Information","Sectoral Conditional Actions","Health sector able to respond to population increase and its additional climate-related health burden|Exploration of relevant potential science and technology innovations",2
"Sectoral Information","Sectoral Conditional Actions","Housing design to utilize natural cooling.",2
"Sectoral Information","Sectoral Conditional Actions","Hydro-agricultural Planning|Construction of grain banks and seeds",2
"Sectoral Information","Sectoral Conditional Actions","Identification and mainstreaming of climate change adaptation technologies into the sectoral policies, strategies and development plans, and promotion of regional and international cooperation and coordination for adaptation technology transfer;|NAP priority: Integrating climate change consideration into the national planning processes;|Improvement of technical capacity in governmental institutions;|Raising awareness for people of Afghanistan on climate change impacts and adaptation measures.",2
"Sectoral Information","Sectoral Conditional Actions","Identification and sustainable management of climate refuge areas inside and outside protected areas by 2020",2
"Sectoral Information","Sectoral Conditional Actions","Identify potential health risks as a result of climate change.|Increase the efficiency of healthcare sector and improve the quality of health services in dealing with climate change.",2
"Sectoral Information","Sectoral Conditional Actions","Identifying and applying protection measures of vulnerable touristic and archaeological sites and roads against extreme natural phenomena such as floods, dust storms and extreme weather conditions",2
"Sectoral Information","Sectoral Conditional Actions","Identifying better drainage plans",2
"Sectoral Information","Sectoral Conditional Actions","Implement a preventive approach to risk management, particularly in the most threatened areas, based on a system of observation and research to better understand the current climate risks and future.",2
"Sectoral Information","Sectoral Conditional Actions","Implement actions that will promote and encourage the reduction, recycle and reuse of water and wastewater in the municipal, industrial and commercial sectors",2
"Sectoral Information","Sectoral Conditional Actions","Implement afforestation and reforestation measures, focusing on large timber plantations; prevent forest deforestation and degradation.",2
"Sectoral Information","Sectoral Conditional Actions","Implement and reinforce design standards and planning codes for roads and other infrastructure to cope with flooding, sea level rise and windstorm.|Install signs high above the ground that can alert pedestrians and motorists of unsafe zones, such as low-lying areas.|Maintain and upgrade roads with appropriate drainage systems to cope with flooding.|Improve and enhance public transport services.",2
"Sectoral Information","Sectoral Conditional Actions","Implement Coastal Managementstrategies that are designed to reduce coastal erosion, increase the sinks for blue carbon, maintain related ecosystems and address the threats that climate change poses for marine livelihoods|In addition, strengthen and enhance the coral reef restoration program throughout the northwestern Arabian Gulf|Integrated coastal zone management planning (ICZM)",2
"Sectoral Information","Sectoral Conditional Actions","Implement community-based adaptation, including using indigenous knowledge, prioritizing the most vulnerable communities.",2
"Sectoral Information","Sectoral Conditional Actions","Implement conservation agriculture and agroforestry practices",2
"Sectoral Information","Sectoral Conditional Actions","Implement ecosystem-based adaptation through the development of ecosystem services and biodiversity conservation, with a focus on the preservation of genetic resources, species at risk of extinction, and important ecosystems.|",2
"Sectoral Information","Sectoral Conditional Actions","Implement educational initiatives and awareness campaigns, as well as conservation efforts of good traditional practices in highly vulnerable areas, such as water, electricity, agriculture, and biodiversity.",2
