"global_category","indicator_name","value","count"
"Overview","Description of ambition","""With this contribution, Costa Rica increased its ambition with respect to the first contribution presented by Costa Rica to the UNFCCC in 2015. The main aspects that demonstrate this are described below: <br>The mitigation goals are aligned with the trajectory of Costa Rica's Long-Term Strategy, the National Decarbonization Plan, presented by Costa Rica in 2019 and which seeks net-zero emissions in 2050 and is consistent with the 1.5 ° C trajectory. <br>The country went from having a maximum net absolute emissions goal by 2030 of 9.37 to 9.11 million tons of CO2e. So Costa Rica is committed to reducing an additional 0.26 million tons of CO2e by 2030. <br>Costa Rica included for the first time a goal with a maximum budget for net emissions for the period 2021-2030. This goal seeks to be consistent with the best available science and with what is required to achieve the provisions of the Paris Agreement (Article 2.1). <br>The NDC includes a section on social justice, climate, and just transition. Costa Rica sees the transformation process that decarbonization implies as the best vehicle to build a better Costa Rica so that the country can maximize decarbonization, increase resilience, and also improve the well-being of people and ecosystems.""",1
"Overview","Description of ambition","""Zambia considers the updated NDC as fair and ambitious enough to contribute to low carbon and climate resilient economy by 2030 in accordance with its national circumstance and desire to become a high middle income and prosperous Nation by 2030. Zambia is low contributor to the global greenhouse gas emission. In developing the NDC, Zambia considered the general principles and provisions of the Convention especially those related to Common But Differentiated Responsibilities and Respective Capabilities (CBDR) and equitable access to atmospheric space.""",1
"Overview","Description of ambition","<p>""A pesar de que Venezuela no es un pa&iacute;s con responsabilidades hist&oacute;ricas en Cambio Clim&aacute;tico, ha emprendido una ambiciosa serie de acciones financiadas nacionalmente con gran incidencia en reparaci&oacute;n de p&eacute;rdidas y da&ntilde;os, adaptaci&oacute;n y mitigaci&oacute;n. En el marco de lo acordado bajo la Convenci&oacute;n Marco de Naciones Unidades sobre Cambio Clim&aacute;tico en relaci&oacute;n a las Contribuciones Nacionalmente Determinadas (NDC), Venezuela, comprometida en la construcci&oacute;n de un modelo econ&oacute;mico productivo ecosocialista, presenta aqu&iacute; algunas de sus contribuciones en esta materia. Estas acciones se articulan en el marco del Plan de Desarrollo Econ&oacute;mico y Social de la Naci&oacute;n, en el cual se plantea la profundizaci&oacute;n de pol&iacute;ticas ecosocialistas con un alto impacto social, econ&oacute;mico y ambiental en materia de Cambio Clim&aacute;tico. Venezuela presenta ambiciosas contribuciones en adaptaci&oacute;n y mitigaci&oacute;n, abarcando acciones y pol&iacute;ticas hacia un desarrollo justo y sustentable. Estas contribuciones se han adelantado de forma voluntaria y con financiamiento propio. Las mismas no hab&iacute;an sido presentadas formalmente, hasta ahora, en el marco de la lucha contra el Cambio Clim&aacute;tico. El Plan de Desarrollo Econ&oacute;mico y Social de la Naci&oacute;n establece la prioridad de la lucha contra el Cambio Clim&aacute;tico en el marco de un desarrollo integral, humanista y ecosocialista orientado al Buen Vivir en armon&iacute;a con la Madre Tierra.""</p> <p>Although Venezuela is not a country with historical responsibilities in Climate Change, it has undertaken an ambitious series of nationally financed actions with a high incidence in the repair of losses and damages, adaptation and mitigation. Within the framework of what was agreed under the UN Framework Convention on Climate Change in relation to Nationally Determined Contributions (NDC), Venezuela, committed to the construction of an eco-socialist productive economic model, presents here some of its contributions in this matter. These actions are articulated within the framework of the Nation's Economic and Social Development Plan, which considers the deepening of ecosocialist policies with a high social, economic and environmental impact in terms of Climate Change. Venezuela presents ambitious contributions in adaptation and mitigation, encompassing actions and policies towards a just and sustainable development. These contributions have been advanced voluntarily and with their own financing. They had not been presented formally, until now, in the framework of the fight against Climate Change. The Plan of Economic and Social Development of the Nation establishes the priority of the fight against Climate Change in the framework of an integral, humanistic and ecosocialist development oriented to Good Living in harmony with Mother Earth. in the framework of the fight against Climate Change. The Plan of Economic and Social Development of the Nation establishes the priority of the fight against Climate Change in the framework of an integral, humanistic and ecosocialist development oriented to Good Living in harmony with Mother Earth. in the framework of the fight against Climate Change. The Plan of Economic and Social Development of the Nation establishes the priority of the fight against Climate Change in the framework of an integral, humanistic and ecosocialist development oriented to Good Living in harmony with Mother Earth.</p>",1
"Overview","Description of ambition","<p>""A pesar de que Venezuela no es un pa&iacute;s con responsabilidades hist&oacute;ricas en Cambio Clim&aacute;tico, ha emprendido una ambiciosa serie de acciones financiadas nacionalmente con gran incidencia en reparaci&oacute;n de p&eacute;rdidas y da&ntilde;os, adaptaci&oacute;n y mitigaci&oacute;n. En el marco de lo acordado bajo la Convenci&oacute;n Marco de Naciones Unidades sobre Cambio Clim&aacute;tico en relaci&oacute;n a las Contribuciones Previstas Nacionalmente Determinadas (INDC), Venezuela, comprometida en la construcci&oacute;n de un modelo econ&oacute;mico productivo ecosocialista, presenta aqu&iacute; algunas de sus contribuciones en esta materia. Estas acciones se articulan en el marco del plan de desarrollo de la naci&oacute;n, en el cual se plantea la profundizaci&oacute;n de pol&iacute;ticas ecosocialistas con un alto impacto social, econ&oacute;mico y ambiental en materia de Cambio Clim&aacute;tico. Venezuela presenta ambiciosas contribuciones en adaptaci&oacute;n y mitigaci&oacute;n, abarcando acciones y pol&iacute;ticas hacia un desarrollo justo y sustentable. Estas contribuciones se han adelantado de forma voluntaria y con financiamiento propio. Las mismas no han sido presentadas formalmente hasta ahora en el marco de la lucha contra el Cambio Clim&aacute;tico. El Plan de Desarrollo Econ&oacute;mico y Social de la Naci&oacute;n establece la prioridad de la lucha contra el Cambio Clim&aacute;tico en el marco de un desarrollo integral, humanista y ecosocialista orientado al Buen Vivir en armon&iacute;a con la Madre Tierra.""</p> <p>""Although Venezuela is not a country with historical responsibility for climate change, has undertaken an ambitious set of actions financed nationally with high incidence in reparation of loss and damage, adaptation and mitigation. As part of the agreement under the Framework Convention Units of Nations on Climate Change in relation to the expected contributions Nationally Determined (INDC), Venezuela, committed to building a productive eco-socialist economic model, presented here some of their contributions in this area. These actions are organized under the plan development of the nation, in which the deepening of ecosocialists policies arises with high social, economic and environmental impact on climate change. Venezuela has ambitious contributions to adaptation and mitigation, encompassing actions and policies towards a just and sustainable development . These contributions are ahead of voluntary and self-funded. They have not been formally presented so far in the fight against climate change. The Plan for Economic and Social Development of the Nation sets the priority of the fight against climate change within the framework of a comprehensive development-oriented humanistic and ecosocialista Good Living in harmony with Mother Earth.""</p>",1
"Overview","Description of ambition","<p>""Brazil's mitigation efforts are of a type, scope and scale at least equivalent to the contributions of developed countries with both greater historical and current responsibilities for climate change. In view of the above, and based on the available analytical tools, it is clear that this NDC is a far more ambitious effort than what would be required by Brazil¡äs marginal relative responsibility for global average temperature increases."" </p><p>""Indeed, Brazil's NDC is one of the most ambitious in the world. In addition to the significant values established for its mitigation targets, Brazil is one of the very few countries that have taken on commitments not only for 2030, but also a target for 2025, allowing for better monitoring of the evolution of its mitigation actions.</p>",1
"Overview","Description of ambition","<p>""Given that the State of Palestine is not a high emitter, and is very vulnerable to climate change impacts, the NDC is ambitious in putting forward a quantified emission reduction contribution. The State of Palestine's NDC is also ambitious in light of the country's challenging political circumstances. The Israeli occupation obstructs the State of Palestine's ability to implement adaptation and mitigation activities. It is difficult for the State of Palestine to have full control over its emissions profile, as it is almost entirely dependent on imported energy from Israel due to political and logistical factors. In addition, the occupation prevents the State of Palestine having control of its own borders in the West Bank, including east Jerusalem, and Gaza Strip, which impacts on Palestine's resilience to climate change. The occupation has also made information sharing and networking at a national level very difficult, impacting on the Palestinian Government's ability to address climate change challenges. The flow of information, cooperation and coordination between staff members that work on climate change in both the West Bank, including east Jerusalem, and Gaza Strip is hindered by road blocks, check points and the inability to move freely between both areas. </p><p>The NDC is also ambitious given that the State of Palestine has only been a party to the UNFCCC since March 2016. Despite being the newest State Party to the UNFCCC, in less than 9 months the State of Palestine has signed and ratified the Paris Agreement, developed and published its INCR and NAP, and submitted its NDC to the UNFCCC.</p>",1
"Overview","Description of ambition","<p>""These actions stress the level of national planning with regards to climate change and highlight the ambition that Ecuador has to address this phenomenon despite its marginal participation in global emissions. Nonetheless, this ambition is linked to financial needs that would allow the country to increase the understanding of long-term climate change impacts (such as precipitation and temperature increase) and the corresponding socioeconomic implication throughout different sectors nationwide.""</p>",1
"Overview","Description of ambition","<p>""Uruguay understands that the targets proposed in this Intended Nationally Determined Contribution are ambitious according to its national circumstances, early mitigation efforts already undertaken and the characteristics of its economy.""</p>",1
"Overview","Description of ambition","<p>&ldquo;L&rsquo;engagement du B&eacute;nin est ambitieux &eacute;tant donn&eacute; que ses objectifs de r&eacute;duction portent sur les secteurs cl&eacute;s pour son d&eacute;veloppement &eacute;conomique notamment les secteurs de l&rsquo;&eacute;nergie et de l&rsquo;agriculture et dont les &eacute;missions couvrent 93 % des &eacute;missions globales du pays. L&rsquo;aspiration du B&eacute;nin au d&eacute;veloppement &eacute;conomique et la croissance de sa population induiraient une croissance tendancielle de ses besoins &eacute;nerg&eacute;tiques. Ainsi, les &eacute;missions de GES dues aux secteurs de l&rsquo;agriculture et de l&rsquo;&eacute;nergie devraient connaitre une augmentation continue. Le d&eacute;fi sera donc la promotion du d&eacute;veloppement &agrave; faible intensit&eacute; de carbone.&rdquo;</p><p>[Unofficial Translation]</p><p>Benin's commitment is ambitious as its reduction targets focus on key sectors for its economic development, particularly the energy and agriculture sectors, whose emissions cover 93% of the country's total emissions. Benin's aspiration to economic development and the growth of its population would induce a trend growth in its energy needs. As a result, GHG emissions from the agriculture and energy sectors are expected to increase steadily. The challenge will therefore be to promote low-carbon development.</p>",1
"Overview","Description of ambition","<p>&ldquo;Le Mali est un puits de carbone et le restera au--â€del&agrave; de 2030. Mais le Mali consid&egrave;re qu&rsquo;il doit contribuer au maximum de ses possibilit&eacute;s &agrave; l&rsquo;ambition collective de limiter d&rsquo;ici &agrave; la fin du si&egrave;cle l&rsquo;augmentation de la temperature globale sous 2&deg;C par rapport &agrave; l&rsquo;&egrave;re industrielle afin de limiter dans le pays, les impacts n&eacute;gatifs des changements climatiques sur l&rsquo;agriculture et sur l&rsquo;occurrence des risques de catastrophes naturelles (s&eacute;cheresses, inondations, feux de brousse).</p> <p>Le niveau des ambitions de r&eacute;duction des GES du sc&eacute;nario d&rsquo;att&eacute;nuation par rapport au sc&eacute;nario de base (29% pour l&rsquo;agriculture, 31% pour l&rsquo;&eacute;nergie et 21% pour les for&ecirc;ts) implique des actions ambitieuses favorable au d&eacute;veloppement du pays et &agrave; l&rsquo;am&eacute;lioration des syst&egrave;mes de &nbsp;production &agrave; savoir entre autres : acc&eacute;l&eacute;ration de la prise en compte des &eacute;nergies renouvelables dans le mix &eacute;nerg&eacute;tique, am&eacute;lioration des performances des processus de production agricole, r&eacute;duction de la deforestation et reboisement intensif.&rdquo;</p> <p>Mali is a carbon sink and will remain to be even beyond 2030. However, Mali believes that it must contribute to its full potential to the collective ambition to keep the increase of global temperature below 2&deg;C by the end of the century compared to the industrial era, in order to limit the negative impacts of climate change on agriculture and the occurrence of natural hazards (droughts, floods, bushfires) in the country.</p> <p>The level of GHG reductions in the mitigation scenario relative to the baseline scenario (29% for agriculture, 31% for energy and 21% for forests) indicates ambitious actions which are favorable to the development of the country and the improvement of its production systems including, inter alia: accelerating the integration of renewables into the energy mix, improving the performance of the agricultural production process, reducing deforestation and intensifying reforestation.</p>",1
"Overview","Description of ambition","<p>&ldquo;Le Mali est un puits de carbone et le restera au-del&agrave; de 2030. Mais le Mali consid&egrave;re qu'il doit contribuer au maximum de ses possibilit&eacute;s &agrave; l&rsquo;ambition collective de limiter d'ici &agrave; la fin du si&egrave;cle l&rsquo;augmentation de la temp&eacute;rature globale sous 2&deg;C par rapport &agrave; l&rsquo;&egrave;re industrielle afin de limiter dans le pays, les impacts n&eacute;gatifs des changements climatiques sur l&rsquo;agriculture et sur l&rsquo;occurrence des risques de catastrophes naturelles (s&egrave;cheresses, inondations, feux de brousse).</p><p>Le niveau des ambitions de r&eacute;duction des GES du sc&eacute;nario d'att&eacute;nuation conditionnel par rapport au sc&eacute;nario de base (29% pour l&rsquo;agriculture, 31% pour l&rsquo;&eacute;nergie et 21% pour les for&ecirc;ts) implique des actions ambitieuses favorables au d&eacute;veloppement du pays et &agrave; l&rsquo;am&eacute;lioration des syst&egrave;mes de production &agrave; savoir entre autres : acc&eacute;l&eacute;ration de la prise en compte des &eacute;nergies renouvelables dans le mix &eacute;nerg&eacute;tique, am&eacute;lioration des performances des processus de production agricole, r&eacute;duction de la d&eacute;forestation et reboisement intensif.&rdquo;</p><p>[Unofficial Translation]</p><p>Mali is a carbon sink and will remain so beyond 2030. But Mali considers that it must contribute as much as possible to the collective ambition of limiting the increase in global temperature under 2 &deg; C compared to the industrial age by the end of the century in order to limit the negative impacts of climate change on agriculture and on the occurrence of the risks of natural disasters (droughts, floods, bush fires) in this country.</p><p>The level of GHG reduction ambitions of the conditional mitigation scenario compared to the baseline scenario (29% for agriculture, 31% for energy and 21% for forests) implies ambitious actions favorable to the country's development. and the improvement of production systems, namely: accelerating the inclusion of renewable energies in the energy mix, improving the performance of agricultural production processes, reducing deforestation and intensive reforestation.</p>",1
"Overview","Description of ambition","<p>Ambition:</p><p>""As a small island developing state the provision of essential service to residents and economic activity drives our ambition. We have significant investments to project having achieved universal access to portable water, education, health service and critical transportation systems across the archipelago. Using national resources, the Bahamas has taken steps to preserve its way of life and to take steps to reduce our national GHG emissions, increase energy security and contribute to a global low carbon pathway while seeking to develop sustainably. ""</p>",1
"Overview","Description of ambition","<p>Morocco communicated the following information describing how its INDC is fair and ambitious.</p> <p>""Morocco considers its INDC to be ambitious and fair for three main reasons: <br />&bull; Morocco makes, for the first time, a formal commitment to limit the growth of its GHG emissions, despite having only emitted 0.2 % of global GHG emissions in 2010. <br />&bull; With the conditional target, Morocco&rsquo;s per capita emissions would not exceed 3.1 t CO<sub>2</sub>eq in 2029 and the GHG intensity in relation to the Gross Domestic Product (GDP) would improve by 4 % over the period 2010-2030. <br />&bull; Finally, Morocco must focus primarily on minimising the risks of climate change impacts. Certain economic activities, such as agriculture, fisheries, aquaculture, forestry and tourism are significantly vulnerable, as are certain ecosystems, such as oases, the coast and mountains.""</p>",1
"Overview","Description of ambition","<p>New Zealand has set an economy-wide target of 30 percent below 2005 levels by 2030 (which equates to 11 percent below 1990 levels). New Zealand also has a longer term target of reducing emissions to 50 percent below 1990 levels by 2050.</p> <p>The dominance of biological methane and transport emissions in New Zealand's emissions profile pose particular challenges to our transformation to a low emissions economy. Nonetheless we are taking serious action on each. New Zealand has committed $45 million to the Global Research Alliance on Agricultural Greenhouse Gases out to June 2019 and a further $48.5 million through the New Zealand Agricultural Greenhouse Gas Research Centre for research into technology to reduce agricultural greenhouse gas emissions. Maintaining support for this research will continue to be a priority for us.</p> <p>On transport, in principle New Zealand is well placed to take advantage of its existing baseload of renewable sources of electricity generation (approximately 80 percent in 2014). We have set a target of increasing renewable generation to 90 percent by 2025. This will further support transformation of our transport sector.</p> <p>Transformation of the transport and agriculture sectors will take longer than the 2021-2030 period covered by this INDC. New Zealand's long-term emission pathway anticipates accelerated emission reductions post 2030 once agricultural mitigation technology becomes more widely applied and uptake of low-emission transport technology increases.</p> <p>We recognise tackling atmospheric stocks of carbon dioxide as our most pressing collective problem. The limited domestic abatement potential available to New Zealand requires us to make use of global carbon markets to be able to make a contribution that progresses beyond our current target, as this INDC does.</p> <p>This INDC represents a progression beyond New Zealand&rsquo;s current target, not only in terms of headline number, but also in terms of cost and emissions impact. It also represents a significant reduction from BAU emissions and continuing improvement in the emissions efficiency of the New Zealand economy. The contribution is consistent with the conditional target range pledged by New Zealand at COP 16.</p>",1
"Overview","Description of ambition","<p>Please refer to the Description of fairness for a combined description of fairness, ambition and how Lesotho's INDC contributes towards achieving the objective of the Convention.</p>",1
"Overview","Description of ambition","<p>The information on fairness and ambition was communicated in a combined section in the INDC and was separated based on the content.</p><p>""This target is ambitious but achievable. It represents a substantial reduction from Canada&rsquo;s business-as-usual emissions. Canada has already undertaken decisive actions domestically to reduce our emissions, and is committed to doing more in concert with all major emitters. Reaching this ambitious target will require new policies in additional sectors and coordinated continental action in integrated sectors. Canada may also use international mechanisms to achieve the target, subject to robust systems that deliver real and verified emissions reductions.</p> <p>Canada is making progress in reducing our emissions &ndash; from 2005 to 2013, Canadian greenhouse gas emissions decreased by 3.1% while the economy grew by 12.9%. The Government of Canada is implementing a responsible sector-by-sector regulatory approach to reduce emissions, aligned with Canada&rsquo;s major economic partners, like the United States, recognizing the importance of cooperative action in an integrated North American marketplace. Through this approach Canada has already taken steps to reduce emissions from two of the largest emitting sectors of the Canadian economy &ndash; transportation and electricity.</p><p>Building on the strong base of clean electricity generation, Canada has established stringent coal-fired electricity standards that ban the construction of traditional coal-fired electricity generation units, and will accelerate the phase-out of existing coal-fired electricity generation units. Canada has also taken action in the transportation sector, which is responsible for approximately 25% of Canada&rsquo;s emissions, by working closely with the United States towards common North American greenhouse gas standards for vehicles. The Government of Canada has put in place progressively more stringent greenhouse gas emission standards for passenger automobiles and light trucks as well as regulations for heavy-duty vehicles. As a result of these regulations, greenhouse gas emissions from new passenger vehicles, light trucks and heavy-duty vehicles are steadily declining. For example, 2025 model year passenger vehicles and light trucks will emit about half as many greenhouse gases as 2008 models.</p> <p>Canada is continuing to develop and implement measures to reduce emissions from other key greenhouse gas sources. For example, in December 2014 the Government of Canada announced our intent to regulate hydrofluorocarbons (HFCs), the fastest growing greenhouse gases globally. Canada intends to develop regulations to address methane emissions from the oil and gas sector, as well as greenhouse gas emissions from natural gas fired electricity, chemicals and nitrogen fertilizers through our responsible sector-by-sector regulatory approach that ensures Canada&rsquo;s economic competitiveness is protected. Canada will continue to take cooperative action with our continental trading partners, particularly the United States, and will work towards further action in integrated sectors of the economy, including energy and transportation.</p><p>Canada&rsquo;s regulatory approach is coupled with significant investments in clean energy technologies in order to drive a steady transition to a low carbon economy. Since 2006, the Government of Canada has invested more than $10 billion in green infrastructure, energy efficiency, clean energy technologies, cleaner fuels and smarter grids. Examples include:</p> <ul> <li>Investments towards the development and demonstration of clean technology products such as electrical vehicle charging stations and wind hybrid power plants.</li> <li>Investments to encourage the generation of electricity from renewable energy sources such as wind, low-impact hydro, biomass, photovoltaic and geothermal energy.</li> </ul> <p>Canada is a leader in clean energy technologies, and has made multiple investments in such technologies to promote further innovation. Examples include the world&rsquo;s first large scale power sector carbon capture and storage project in Saskatchewan, as well as the first carbon capture and storage project at an oil sands operation. As a result, Canada is making meaningful progress to limit and reduce greenhouse gas emissions in key sectors. For example, emerging technologies and federal regulatory action has limited emissions in the transportation sector, despite growth in vehicle fleets while emissions are falling in the electricity sector due to coal phase out, switching to natural gas and growth in non-emitting generation. To build on this success, Canada will focus climate-related investments in innovative production technologies to continue to drive further improvements in environmental performance in the oil sands and other growing sectors.</p> <p>In Canada, climate change is a shared responsibility that requires action from all levels of government. Canadian provinces and territories have jurisdictional authorities over the fields of natural resources, energy, and many aspects of the environment. Each has its own legal framework, policies and measures in place to reduce greenhouse gas emissions. The Canadian Council of Ministers of the Environment, a federal/provincial/territorial intergovernmental forum, has agreed that climate change will be on its agenda on an ongoing basis.""</p>",1
"Overview","Description of ambition","“Following the Talanoa Call for Action, launched by the Presidents of COP 23 and COP 24, the Republic of North Macedonia made its NDC (2020) more ambitious than NDC (2015) (i) articulating the target of 51% reduction in GHG emissions of 2030 compared to 1990 level, instead of 30% deviation from BAU in 2030, and (ii) maintaining the pace of the “ratchet-up mechanism”.<br>National commitments are well in line with the emissions pathways towards 2050 that correspond to long term goal of the Paris Agreement. It is further important to note that the evolving nature of a country’s circumstances is to be reflected in the consideration of fairness through the following indicators:<ul><li>Responsibility reflected in a country’s past and current GHG emissions.: 1) County’s emissions (2016) as percentage of World emissions (2016): 0.022%, 2) Country’s per capita emissions (2016) as percentage of World per capita emissions (2016): 79%, 3) Country’s historical emissions (cumulative 1990-2016) as percentage of World emissions (cumulative 1990-2016): 0.032%</li><li>Ability to invest in appropriate mitigation measures (capacity to contribute to solving the climate change problem): 1) GDP growth level: North Macedonia lags behind the Southeast Europe (SEE) average, as well as the Central and Eastern Europe (CEE). As projected by the International Monetary Fund and Ministry of Finance, until 2040 the Macedonian real GDP growth rate will grow at an average rate of 3.3%., 2) GDP per capita: Such GDP growth rate could be expected for a developing country, and should lead to convergence towards levels of GDP per capita that are common for developed CEE countries today.</li><li>The mitigation potential and costs: 1) The economic and environmental analyses (MAC curve) has estimated the total reduction in 2030 at 5.6 Tg CO2-eq (achievable if all the proposed PAMs are implemented as planned). 70% of the reduction can be achieved with negative costs (with PAMs of “win-win” type which are two thirds of all PAMs). Furthermore, additional 20% of the reduction can be realized by PAMs with specific costs in the range 0 - 5 €/t CO2-eq. Hence, there is relatively high mitigation potential which can be harnessed with cost-effective PAMs. This makes economic case of decarbonization pathway being cheaper than current policy pathway.</li></ul><br>The investments needed for realization of the decarbonization scenario are estimated at 7.7% of the total average annual GDP. As indicated in the sectoral action plans, beside domestic investments, the country would count on international support (international funds, donors, banks) which will contribute towards adjusting the development pathway of the Republic of North Macedonia towards a low-carbon economy, enhancing further the decoupling of carbon emissions from economic growth and ensuring a decent level of real GDP per capita. Along with the international financial support, the country will also need assistance in the form of technology transfer and capacity building.”",1
"Overview","Description of ambition","“Given the current socio-economic development of a developing country significantly affected by climate change, in its updated NDC Viet Nam has shown the country's highest level of efforts in contributing to global climate change mitigation and implementation of the UNFCCC and the Paris Agreement.”",1
"Overview","Description of ambition","Following the Talanoa Call for Action, launched by the Presidents of COP 23 and COP 24, the Republic of Moldova made its NDC2 more ambitious than NDC1, and stated the target to reduce its GHG emissions by 70 per cent below its 1990 level by 2030 under the unconditional scenario, instead of 64-67 per cent, thus showing its alignment to the “ratchet up mechanism” of the Paris Agreement. Another issue that proves country’s NDC2 ambitions refers to the application of an economy-wide absolute emission reduction target (in compliance with Article 4.4 of Paris Agreement), which ensures reaching the objectives in a relevant, complete, consistent, transparent, and accurate manner.",1
"Overview","Description of ambition","The country’s proposed targets are ambitious, despite its status as a very vulnerable, small and landlocked least developed country with a fragile mountainous ecosystem and numerous pressing social and economic development needs and priorities. In order to maximize the ambition of its mitigation contribution while taking into account the need for economic development, Lesotho has prioritized mitigation actions that both address the main causes of future increases in emissions and also have significant development benefits.",1
"Overview","Description of ambition","The updated NDC proposal represents a progression and higher level of ambition regarding the current commitment given that:<br>Compared to the 2015 NDC, which committed to annual absolute emission levels of about 123 MtCO2eq by 2030 (equivalent to the unconditional intensity target of 30% reduction by 2030 of the c/r 2007 indicator), this new contribution presents a maximum annual emissions level of up to 95 MtCO2eq by 2030.<br>It is an unconditional target, i.e. it is not subject to qualifying external conditions (grants).<br>The target includes reaching a maximum (peak) in emissions by 2025.<br>The updated 2030 mitigation commitment also takes into account and is consistent with the GHG neutrality goal by 2050, included in Chile's proposed Draft Framework Law on Climate Change Framework Bill.<br>Updating the economy wide goal also responds to the calls to strengthen climate action and ambition made by the Secretary General of the United Nations during the 2018 High Level Summit and by the presidents of the COP23 and COP24.<br>In line with the requirements of the Paris Agreement, Chile's commitment already has national coverage and economy wide reach (article 4.4), while the accounting and reporting of emissions takes into account all gases not considered in the Montreal Protocol (CO2 , CH4 , N2O, HFCs, PFCs and SF6),using the latest available methodologies (IPCC Guidelines for 2006).",1
