"global_category","indicator_name","value","count","Not Specified","Not Applicable","2000","2015","Business-as-usual projection from reference year 2005 in the absence of major climate change policies.","<p>""2008 has been chosen as the base year"," so that measures in the waste sector that were implemented in 2009 can be excluded from the BAU projection.""</p>","<p>""Business As Usual scenario of emission projections based on economic growth in the absence of climate change policies"," starting from 2010 in the case of public electricity and land transport sub-sectors (to which non-GHG outcomes have been applied)"," and 2012 for emission from solid waste management (to which a project-based approach is used). ""</p>","<p>""Commitments are in the form of Outcomes and Actions. These are referenced as deviation from Business as Usual projections. BAU projections are based on fossil fuel consumption data for the period 2000-2014"," with line of best fit extrapolation to 2030. The projection will be revised to include more accurate information with the Third National Communication.""</p>","<p>""Emissions avoided prior to 2010 are included in the BAU scenario. Post 2010 reductions of the order of 162 Gg CO<sub>2</sub>-eq achieved unconditionally through government funding are not accounted for in the BAU scenario.""</p>","<p>""Georgia plans to finalize its Low Emission Development Strategy in 2016"," which will detail pre-2020 mitigation actions. In addition"," Government of Georgia is in process of drafting its first National Energy Efficiency Action Plan (NEEAP) that will be finalized by the end of spring 2016. The NEEAP will document the plans for implementation of energy efficiency measures which have significant mitigation potential for the period before 2020 and beyond.""</p> <p>""It is envisaged that the most intensive pre-2020 mitigation action in Georgia should be the voluntary reduction of GHG emissions committed by thirteen self-governing cities and municipalities joining the EU initiative &ldquo;Covenant of Mayors&rdquo; (CoM). Further facilitation of this initiative will significantly contribute to post -2020 implementation processes.</p> <p>""Three Nationally Appropriate Mitigation Actions (NAMA) are under preparation and"," in case of international support"," are expected to be implemented prior to 2020. They are expected to be a basis for subsequent larger-scale mitigation actions for the post-2020 period. These NAMA activities include:</p> <ul> <li>Gender-sensitive NAMA for sustainable energy in rural areas;</li> <li>NAMA for Low Carbon Buildings in Georgia;</li> <li>Vertically Integrated NAMA (V-NAMA) for the Urban Transport Sector.""</li> </ul> <p>""All above mentioned pre-2020 mitigation actions have been taken into account while calculating the BAU scenario.""</p>","<p>""GHG emission projections for 2030 starting in 2010. The unconditional emission reduction goal is based on the implementation of 2 transformational mitigation actions [Ghana is mobilizing $7.2billion commercial facility to develop Sankofa-Gye Nyame transformational gas project in partnership Vitol and ENI. Ghana takes note of this action as part of its unconditional contribution. Detail estimates of both GHG impacts and co-benefits will be provided before 2020.] Whereas"," the conditional emission reduction goal assumes the implementation of 18 transformational mitigation actions (See table 1) over the 10-year (2020-2030) period.""</p> <p>""Business as usual emissions estimated to be 73.95MtCO2e by 2030 starting from baseline emission of 19.53MtCO2e in 2010. This excludes any future developments in the extractive industry. The baseline scenario includes Ghana's intentions to explore opportunities using clean coal technology in public electricity generation mix to meet its energy security objectives.""</p>","<p>""The BAU scenario does not take into account mitigation actions implemented after 2011.""</p>","<p>""The effect of the energy policies was modelled and compared to a &lsquo;business-as-usual&rsquo; (BAU) scenario of emissions growth without policy intervention"," using 2005 as a base year.""</p>","<p>""This scenario does not include any mitigation action and implies the &ldquo;business as usual&rdquo; approach. This scenario does not include any significant changes"," incentives or extraordinary amendments to the current approach to the setting and attaining of GHG emission targets. A significant feature of this scenario is a relatively low level of interest and action of state and entity level institutions.""</p>","<p>""Viet Nam&rsquo;s BAU scenario for GHG emissions was developed based on the assumption of economic growth in the absence of climate change policies. The BAU starts from 2010.""</p>","<p>&ldquo;L&rsquo;ann&eacute;e 2000 est utilis&eacute;e comme ann&eacute;e de r&eacute;f&eacute;rence. Les mesures d&rsquo;att&eacute;nuation ult&eacute;rieures &agrave; cette date ne sont donc pas prises en compte dans le sc&eacute;nario de r&eacute;f&eacute;rence.&rdquo;</p> <p>The year 2000 was used as reference year. Recent mitigation measures since this date therefore were not taken into account for the reference scenario.</p>","<p>&ldquo;The baseline scenarios was based on 2014 conditions"," which were deeply relying on imported fossil fuel and the delay in renewable and alternative energy projects as well as interruptions in gas supplies.&rdquo;</p>","<p>2000</p> <p>""Un sc&eacute;nario &laquo; ma&icirc;tris&eacute; &raquo; prenant en compte toutes les politiques publiques engag&eacute;es apr&egrave;s 2000 telles que le code forestier"," les parcs nationaux"," le plan national de r&eacute;duction du torchage"," la planification strat&eacute;gique du PSGE avec son d&eacute;veloppement industriel &agrave; faible intensit&eacute; de carbone"," le plan Climat"," la mise en oeuvre d&rsquo;un m&eacute;canisme de march&eacute; induit par la Loi portant Orientation du D&eacute;veloppement Durable au Gabon et l&rsquo;adoption prochaine du Plan National d&rsquo;Affectation des Terres.""</p> <p>A mitigation scenario taking into account public commitments implemented after 2000 such as the forest code"," national parks"," the national plan to reduce flaring"," strategic planning related to PSGE with low-carbon industrial development"," the climate plan"," the implementation of a market mechanisms related to the Orientation for Sustainable Development in Gabon and the upcoming adoption of the National Land-Use Plan.</p>","<p>2010"," with 2011 being ""the first scenario year""</p>","<p>Not Applicable; however Palau communicated the following:</p><p>""Business as Usual (BAU) emissions scenario projections are based on economic growth in the absence of new climate change policies and measures in addition to those in place in 2015"," and greater coverage and implementation of existing measures.""</p>","<p>Not Specified</p><p>""The BAU scenario includes efforts to increase energy efficiency in the industrial"," residential andcommercial sectors"," fugitive emissions due to the deceleration of oil and coal production"," anddeforestation trends under post-conflict scenarios.""</p>","<p>The cut-off year for policies included in the baseline scenario is implied to be 2015"," given that ""GHG emission projections for 2030"," starting in 2010"," and 2016 as the first year of implementation of the programs recommended"".</p>","2010","Business As Usual scenario of emission projections based on economic growth in the absence of climate change policies"," starting from 2013 (first year of applicability of Mexico's General Climate Change Law)","Business As Usual scenario of emissions projections based on economic growth in the absence of climate change policies"," starting from 2016"," however the INDC states that the base year is 1990.","Not Specified ","""Business-as-usual emissions have been calculated based on policies in place in 2005.""","""The base year is 2014"," which is the year with the latest GHG inventory results since Viet Nam approved the Paris Agreement.""<br>""The BAU scenario was developed based on the assumption of economic growth in the absence of climate change response policies.""","""The year 2010 is taken as a reference to establish the commitments in the NDC-RD 2020 as established in Law 01-12 of the National Development Strategy (END).""","<p>""Projections do not take into account the mitigation measures and actions implemented from 2015 in the business-as-usual scenarios.""</p>","2011","2013. <br>The following is also mentioned: ""with the data on emissions from the baseline scenario in each of the applicable sectors"," it is possible to integrate"," at the national level"," the 2014—2030 emission trajectory expected under a BAU scenario"," with the starting point being 2013 with data from the INEGyCEI.""","2016","2016.<br>""BAU scenario starts in year 2016 and takes into account mitigation measures implemented by the UAE by the end of 2016.""","BAU scenario starts in 2013.","BAU scenarios of emission projection started in 2010.","GHG emission projections for 2030"," which is the first year of implementation of the National Plan for the Fight against Global Warming. Projections do not take into account the mitigation measures and actions implemented from 2010.","Not Specified. “Year 2000 is selected as the base year for the calculations of all scenarios.”","Projections do not take into account the mitigation measures and actions implemented from 2010.","The emission projection is ""based on the base year data (in this case 2018) and growth in GDP"," population and urbanization.""","GlobalScore"
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","<p>The cut-off year for policies included in the baseline scenario is implied to be 2015, given that ""GHG emission projections for 2030, starting in 2010, and 2016 as the first year of implementation of the programs recommended"".</p>",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","2010",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Business As Usual scenario of emission projections based on economic growth in the absence of climate change policies, starting from 2013 (first year of applicability of Mexico's General Climate Change Law)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Business As Usual scenario of emissions projections based on economic growth in the absence of climate change policies, starting from 2016",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Not Applicable, however the INDC states that the base year is 1990.",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Not Specified ",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","""Business-as-usual emissions have been calculated based on policies in place in 2005.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","""The base year is 2014, which is the year with the latest GHG inventory results since Viet Nam approved the Paris Agreement.""<br>""The BAU scenario was developed based on the assumption of economic growth in the absence of climate change response policies.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","""The year 2010 is taken as a reference to establish the commitments in the NDC-RD 2020 as established in Law 01-12 of the National Development Strategy (END).""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","<p>""Projections do not take into account the mitigation measures and actions implemented from 2015 in the business-as-usual scenarios.""</p>",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","2011",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","2013. <br>The following is also mentioned: ""with the data on emissions from the baseline scenario in each of the applicable sectors, it is possible to integrate, at the national level, the 2014—2030 emission trajectory expected under a BAU scenario, with the starting point being 2013 with data from the INEGyCEI.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","2016.<br>""BAU scenario starts in year 2016 and takes into account mitigation measures implemented by the UAE by the end of 2016.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","BAU scenario starts in 2013.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","BAU scenarios of emission projection started in 2010.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","GHG emission projections for 2030, starting in 2010, which is the first year of implementation of the National Plan for the Fight against Global Warming. Projections do not take into account the mitigation measures and actions implemented from 2010.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Not Specified. “Year 2000 is selected as the base year for the calculations of all scenarios.”",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","Projections do not take into account the mitigation measures and actions implemented from 2010.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"Mitigation","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario","The emission projection is ""based on the base year data (in this case 2018) and growth in GDP, population and urbanization.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
