"global_category","indicator_name","value","count"
"Overview","Non-GHG target","Integration of renewable energy in the power system of the Sudan, target of 20% by 2030<br />""25% forest coverage from the total area of the Sudan by 2030""",2
"Overview","Non-GHG target","Produce 30% of its energy (excluding wood-energy) from renewable energy sources (SE4ALL)",2
"Overview","Non-GHG target","Renewable energy target<br>""Sur cette base, le Gabon a d&eacute;velopp&eacute; un plan ambitieux de d&eacute;veloppement de l&rsquo;hydro&eacute;lectricit&eacute;, avec comme objectif d&rsquo;assurer &agrave; horizon 2025 une fourniture de l&rsquo;&eacute;lectricit&eacute; bas&eacute;e &agrave; 80% sur l&rsquo;hydro&eacute;lectricit&eacute; et 20% sur le gaz.""<br> On this basis, Gabon has developed an ambitious plan for the development of hydropower, with aims to ensure that by 2025, 80% of the supply of electricity is based on hydropower and 20% on gas.<br>(Note: The Non-GHG target is not analyzed for other indicators as very little information was provided.)",2
"Overview","Non-GHG target","""By 2030, Armenia is going to double its share of renewables in energy generation on the path to achieve climate neutrality in the second half of this century.""<br>""Armenia is developing solar energy capacity from current 59.57 MW to 1000 MW before 2030, to increase both, green energy share and energy security (at least 15 percent in 2030 in power generation mix);""<br>""increase of forest cover to 12.9 percent of the territory of Armenia by 2030;""",1
"Overview","Non-GHG target","""Cabo Verde undertakes to reduce energy demand by 7% below BAU projections through change in the energy mix and energy efficiency improvements. With adequate support, the reduction commitment can be increased to 15% below BAU projections.""<br>""Cabo Verde undertakes to make a major shift towards the low-carbon economy by increasing the RE share in the electricity supply (today at 18.4%) to 30% (in 2025) and up to 50% in 2030.""<br>""Cabo Verde undertakes to electrify at least 25% of its land-borne transport fleet (new vehicles) by 2030 by resorting to RE sources. Conditional on adequate international support, the shares per vehicle category could increase to 50% in favor of public, collective high-passenger load vehicles.""<br>""Cabo Verde undertakes to strengthen sustainable tourism as a factor for local empowerment and economic development, ensuring climate resilience and diversification and increasing decent employment. International and national efforts combined seek to reduce overall GHG emissions from tourism by 20% per visitor/day by 2030.""<br>Please see the ""mitigation contributions"" in the full text for more detailed sectoral non-GHG targets.",1
"Overview","Non-GHG target","""halving the deforestation rate by 2030""",1
"Overview","Non-GHG target","""Increase to 24% of electricity generation based on Renewable Energy Sources (RES) in the Cuban electricity matrix by 2030."" <br>""Increase of forest coverage in the country to 33% by 2030"" <br>""The installation of 833,333 units of solar heaters (One million of square meters of catchment area) in the residential and industrial sectors by 2030."" <br>""The installation of 15 million 250 thousand LED lamps in the residential and public sector by 2030.""<br>""The replacement of 2 million electric resistance cookers by induction cookers by 2030."" <br>""The installation of 5,000 solar pumping systems in livestock by 2030."" <br>""Reduction of the consumption of fossil fuels in vehicles terrestrial by 50% by 2030."" <br>""Treatment of 100% of wastewaters in the Cuban swine sector.""",1
"Overview","Non-GHG target","""Panama is committed to the forest restoration of 50,000 ha nationwide, which will contribute to the carbon absorption of approximately 2.6 Million tons of CO 2 2eq by the year 2050.""",1
"Overview","Non-GHG target","""The enhanced NDC is coherent with the following sectoral non-GHG targets in 2030 stipulated in the draft National Energy and Climate Plan (NECP):<br>Renewable Energy Sources (RES)<ul><li>38% share in gross final energy consumption</li><li>66% share in gross electricity production</li><li>45% share in gross final energy consumption for heating and cooling</li><li>10% in final energy consumption in transport</li></ul><br>Energy Efficiency (EE)<ul><li>20.8% savings of final energy consumption relative to BAU scenario</li><li>34.5% savings of primary energy consumptionrelative to BAU scenario""</li></ul>",1
"Overview","Non-GHG target","""The United States has set a goal to reach 100 percent carbon pollution-free electricity by 2035""",1
"Overview","Non-GHG target","""to reach close to 100% renewable energy power generation (grid-connected) by 2030<br>""to reduce energy sector CO2 emissions by 10% through energy efficiency improvements economy-wide, implicitly in the transport, industry, and electricity demand-side sub-sectors.""<br>""to reduce domestic maritime shipping emissions by 40%.""",1
"Overview","Non-GHG target","<br>Energy<br> Energy Industry (Electricity Generation)<br><ul><li> By 2030, Renewable Energy Capacity Addition and substituting (replacement) of fossil fuels with Coconut (Copra) Oil based Electricity Generation: transitioning to close to 100% renewable energy in the electricity generation sector.</li></ul><br> Transport<br><ul><li> By 2030, 10% improvement in transport (land and marine) energy efficiency</li><li> Electric Vehicles (e-Mobility): by 2030, (a) Introduce Electric Vehicles (e-buses) for public transportation (10% of total Public Buses); (b) Introduce Electric Cars (e-Cars) in Vanuatu (10% of government fleet); and (c) 1000 Electric Two wheelers (e-bikes) /Three Wheelers (e-rickshaw)</li><li> By 2030, 20 % Bio-diesel (bio-fuel) Blending in Diesel</li><li> By 2030, Milage and Emission Standards for Vehicles</li></ul><br> Other Sectors - Commercial, Institutional and Residential<br><ul><li> By 2030, (a) 100% electricity access by households in off-grid areas; (b) 100% electricity access by public institutions (on- and off-grid); (c) 13% electricity sector end-use efficiency; (d) 14% improve biomass end use (improved cook stoves and drying) efficiency; (e) 65% renewable electricity use by rural tourism bungalows.</li><li> By 2030, installation of 1000 numbers of Biogas Plants for Commercial and Residential Use</li><li> By 2030, Increase Energy Efficiency in Commercial and Residential Sector, (a) 5% increase in Energy Efficiency in Commercial and Residential Sector; and (b) 10 Numbers of Energy Efficient Building (Green Building)</li><li> By 2030, Increase Ecotourism Supported by Local Communities</li></ul><br>AFOLU<br>Livestock<br><ul><li> By 2030, Training and capacity building for livestock farming and pasture management</li><li> By 2030, Converting Pastures to Silvopastural Livestock Systems</li><li> By 2030, International Collaboration to Improve Livestock Efficiency</li></ul><br>Forestry<br><ul><li> The forestry sector in Vanuatu is a net carbon sink.</li><li> Sustainable logging practices are being practiced in Vanuatu for commercial logging.</li><li> Vanuatu is committed to maintaining its forest cover in the country and is expected to remain net carbon negative in future as well. The REDD+ programme is currently being implemented in Vanuatu to improve sustainable forest management practices.</li></ul><br>Waste<br> Solid Waste (Municipal Solid Waste)<ul><li>By 2030, Implement Waste to Energy Plant for Municipal Solid Waste (MSW): (a) Waste to Energy Plant for Port Villa; (b) Waste to Energy Plant for Luganville; and (c) Waste to Energy Plant for Lenakel.</li><li>By 2030, Introduce Composting for municipal organic waste to produce soil enhancer</li><li>By 2030, Implement Collect, Sort and Export of Recyclable Materials (first phase) for Port Vila</li><li>By 2030, Develop and Implement National Plastics Strategy</li></ul><br>Waste Water<br><ul><li>By 2030, Implement Waste Water Management System in Vanuatu: (a) Centralised Waste water collection and treatment system in municipal area including awareness and capacity building</li><li>By 2030, Improvements to Public and Communal Toilet Facilities including Bio- Toilets”</li></ul>",1
"Overview","Non-GHG target","<p class=""Default"">&ldquo;La mise en oeuvre des mesures envisag&eacute;es pourraient &eacute;galement contribuer &agrave; accroitre la capacit&eacute; de s&eacute;questration cumul&eacute;e du B&eacute;nin par rapport au sc&eacute;nario de maintien du statu quo de 5,7 % sur la p&eacute;riode 2021-2030 &agrave; travers la r&eacute;duction du taux annuel de d&eacute;forestation des for&ecirc;ts naturelles de 41,7 %. Au titre de cet objectif, la contribution inconditionnelle est de l&rsquo;ordre de 1,4 % et la contribution conditionnelle est d&rsquo;environ 4,3%.&rdquo;</p> <p>The implementation of the proposed measures could also help increase Benin&rsquo;s total sequestration capacity by 5.7% relative to the baseline scenario between 2021 and 2030, by reducing the annual rate of deforestation by 41.7%. The unconditional contribution for this target is around 1.4% and conditional contribution is about 4.3%.&nbsp;</p><p>[Unofficial translation] Benin communicates the following mitigation measures in the energy sector: To promote the use of renewable energy in electricity production from (i) dual-fired power plants (totaling 400 MW) (ii) four hydropower plants (totaling 396.6 MW installed capacity) and (iii) solar photovoltaic plants (totaling 54.2 MW installed capacity).</p>",1
"Overview","Non-GHG target","<p>""Current forest cover in Sri Lanka is 29.6% and is planned to be increased to 32%. This includes management of mangrove and wetland ecosystems, management and conservation of natural forests, restoration of degraded forests in underutilized lands and urban forestry.""</p>",1
"Overview","Non-GHG target","<p>""Esta empresa ha implementado en la Reserva Forestal Imataca el Plan de Manejo Forestal Sustentable Reserva Forestal Imataca (RFI), Unidad de Manejo Imataca V, cuyos resultados se resumen a continuaci&oacute;n:</p> <ul> <li>Implantaci&oacute;n del nuevo modelo de producci&oacute;n forestal en una superficie de 166350 ha, con posibilidad de expandirse a un mill&oacute;n de hect&aacute;reas.</li> <li>De acuerdo con Estimaciones realizadas por ENAFOR, para un &aacute;rea de 200.000 ha de bosques intervenidos y no intervenidos en la RFI (Unidades III y V), el carbono almacenado en los mismos equivale a 159 ton/ha, lo que da como resultado para esa superficie un total de 31.800.000 ton de C (116.388.000 t CO<sub><span>2</span></sub>eq), como l&iacute;nea base. Con la aplicaci&oacute;n del nuevo Modelo de Manejo Forestal aplicando la Normas T&eacute;cnicas y Legales, es estim&oacute; como Emisiones evitadas directas: 1.136.759,35 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto en 25.000 ha (227.351 tCO<sub>2</sub>eq para 5.000 ha/a&ntilde;o) y emisiones evitadas indirectas: 18.188.149 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto (3.637.629CO<sub>2</sub>eq por a&ntilde;o en 80.000 ha). Como l&iacute;nea base se&nbsp;estima una p&eacute;rdida de 453.135 ton/a&ntilde;o CO<sub>2</sub>eq por uso de t&eacute;cnicas forestales convencionales para un &aacute;rea de aprovechamiento de 5.000 ha/a&ntilde;o.</li> <li>ENAFOR, ha producido 200.000 plantas de las cuales el 60% (120.000) han sido donadas para su plantaci&oacute;n por las misiones Arb&oacute;l y Vivienda, esto equivale a una superficie cercana 100 ha. Las restantes (80,000) han sido plantadas por ENAFOR para una superficie equivalente de 50 ha. Se han incorporado comunidades a las diferentes actividades del Manejo Forestal Sustentable. Estas actividades Involucran: Agroforester&iacute;a, mediciones de &aacute;rboles, Piqueros, Viveristas, y desarrollo Social""</li> </ul> <p>This company [Socialist National Forestry Company (ENAFOR)]&nbsp;has implemented the Imataca Forest Reserve on Sustainable Forest Management Plan Imataca Forest Reserve (RFI) Imataca Management Unit V, whose results are summarized below:</p> <ul> <li>Implementation of the new model of forestry production in an area of 166,350 ha, with possibility to expand to one million hectares.</li> <li>According to estimates by ENAFOR, for an area of 200,000 hectares of logged forests not operated in the RFI (Units III and V), the carbon stored in them is equivalent to 159 tonnes / ha, which results for that area totaling 31.8 million tons of C (116,388,000 t CO<sub>2</sub> eq) as the base line. With the implementation of the new Forest Management Model applying technical and legal standards, it is considered as direct emissions avoided: 1,136,759.35 tCO<sub>2</sub>eq for the 5-year project on 25,000 ha (227,351 tCO<sub>2</sub>eq to5,000 ha / year) and&nbsp;indirect&nbsp;emissions&nbsp;avoided: 18,188,149 tCO<sub>2</sub>eq for the 5-year project (3.637.629CO<sub>2</sub>eq per year in 80,000 ha). As a baseline loss of 453,135 ton /year CO<sub>2</sub>e by using conventional techniques for forest harvest area of 5,000 ha / year it is estimated.</li> <li>ENAFOR has produced 200,000 plants of which 60% (120,000) have been donated to tree planting by quests and Housing, this amounts to a nearby 100 ha. The remaining (80,000) have been planted by ENAFOR for an equivalent area of 50 ha. Communities have joined the various activities of SFM. These activities involve: Agroforestry, tree measurements, Piqueros, Nurseries and Social Development ""</li> </ul>",1
"Overview","Non-GHG target","<p>""Reduction of fuel wood consumptio-by 27% - 66%"";</p><p>""85% renewable energy by 2030 by implementing hydropower, solar, wind and biomass, and reduction of transmission and distribution losses.""</p> <p>Aim is to achieve at least a 20% reduction in conventional transportation fuel use by 2030 and promote energy efficiency in the transport sector through appropriate policies and investments.</p>",1
"Overview","Non-GHG target","<p>&ldquo;Belize expects to increase its share of its renewable energy (RE) in Belize&rsquo;s electricity mix by 85% by 2027.&rdquo;</p>",1
"Overview","Non-GHG target","<p>&ldquo;Eritrea intends to raise the share of electricity generation from renewable energy to 70% of the total electricity generation mix (wind, solar, and geothermal) [by 2030].&rdquo;</p>",1
"Overview","Non-GHG target","<p>&ldquo;Increase renewable energy sources by 200 MW by 2020: 40 MW from solar (2017/2018); 35 MW from wind (2017); 125 MW from hydropower (2025).&rdquo;</p>",1
"Overview","Non-GHG target","<p>&ldquo;Morocco has set a target to limit greenhouse gas (GHG) growth that will be reached through its own means, a target that could be enhanced substantially with support from the international community. This ambition rests, to a large extent; on a major transformation of the energy sector...The main objectives behind this transformation are...Reaching over 50% of installed electricity production capacity from renewable sources by 2025.&rdquo;</p>",1
"Overview","Non-GHG target","<p>&ldquo;Plans and policies to be implemented for this INDC: Increasing capacity of production of electricity from solar power to 10 GW until 2030; increasing capacity of production of electricity from wind power to 16 GW until 2030; commissioning a new nuclear plant, and tapping the full hydroelectric potential.&rdquo;</p>",1
"Overview","Non-GHG target","<p>&ldquo;We are making progress towards reaching our target of 90 percent of electricity coming from renewable sources by 2025.&rdquo;</p>",1
"Overview","Non-GHG target","<p><strong>Energy Sector: </strong></p><p>Energy sector has a 20% GHG emission reduction target in the NDCs, which amounts to 39,383Gg of the total GHG emissions (196,915Gg for the period 2020-2030 as per the BAU scenario of the Long Term Generation Expansion Plan 2013-2032 published in October 2013). The reduction of emissions includes 4% (9,173Gg) unconditional and 16% (30,210Gg) conditional reduction.</p><p>The NDCs for the energy sector include:</p><ul><li>NDC 1: Establishment of large scale wind power plants of 514 MW &nbsp;</li><li>NDC 2: Establishment of 115 MW of solar power plants</li><li>NDC 3: Establishment of 105 MW of biomass power plants</li><li>NDC 4: Establishment of 176 MW of mini hydro power plants</li><li>NDC 5: Introduction of Demand Side Management (DSM) activities</li><li>NDC 6: Strengthening sustainable energy related policies with a view to increasing the share of renewable energy from the existing 50%, to 60% in 2020. (The level of 60% expected to be reached in 2020 will be maintained at the same level, until further developments in renewable energy technology allow for increased share of electricity generation from the renewable energy sources.)</li><li>NDC 7: Converting existing fuel oil based power plants to LNG (newly proposed INDC)</li></ul><p>&nbsp;</p><p><strong>Forestry Sector: </strong></p><p>Increase the forest cover of Sri Lanka from 29% to 32% by 2030.</p>",1
"Overview","Non-GHG target","<p>Energy sector: ""Improving energy efficiency by 20% by 2020; Increasing access to clean energy by 35% in 2015, 40% in 2020 and 50% by 2030; With increase in rural electrification, paraffin consumption is expected to come down from 30, 434 kilolitres (2014) to 25,000 kilolitres in 2020, and 20,000 kilolitres in 2030; Reduce transmission and distribution losses from 12% in 2015 to 7.5% by 2030 (0.5% per annum)""</p><p>Building sector: ""To disseminate efficient stoves to reach a penetration rate of 30% in 2030; To reduce progressively the use of wood for heating in order to reach 10% by 2030; Replacement of fuel-wood with LPG at the rate of 10% a year from 2020 to 2030.""</p><p>Agriculture sector: ""Gradual replacement of 100% of mineral fertilizers with organic fertilizers by 2030.""</p>",1
"Overview","Non-GHG target","<p>Energy sector: to reduce total energy consumption by 63% by 2035 compared to a Business-AsUsual (BAU) scenario; and to increase the share of renewables so that 10% of the total power generation is sourced from renewable energy by 2035</p> <p>Forestry sector: to increase the total gazette forest reserves to 55% of total land area, compared to the current levels of 41%.""</p>",1
"Overview","Non-GHG target","<p>Esta empresa ha implementado en la <strong>Reserva Forestal Imataca (RFI) el Plan de Manejo Forestal Sustentable de la unidad de Manejo Imataca V</strong>, cuyos resultados se resumen a continuaci&oacute;n:</p><ul><li>Implantaci&oacute;n del nuevo modelo de producci&oacute;n forestal en una superficie de ciento sesenta y seis mil trescientas cincuenta hect&aacute;reas (166.350 ha), con posibilidad de expandirse a un mill&oacute;n de hect&aacute;reas (1.000.000ha).</li><li>De acuerdo con las estimaciones realizadas por ENAFOR, para un &aacute;rea de 200.000 ha de bosques intervenidos y no intervenidos en la RFI (Unidades III y V), el carbono almacenado en los mismos equivale a 159 ton/ha, lo que da como resultado para esa superficie un total de 31.800.000 ton de C (116.388.000 tCO<sub>2</sub>eq), como l&iacute;nea base. Con la aplicaci&oacute;n del nuevo Modelo de Manejo Forestal aplicando las Normas T&eacute;cnicas y Legales, se estim&oacute; como Emisiones evitadas directas: 1.136.759,35 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto en 000 ha (227.351 tCO<sub>2</sub>eq para 5.000 ha/a&ntilde;o) yemisiones evitadas indirectas: 18.188.149 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto (3.637.629CO<sub>2</sub>eq por a&ntilde;o en 80.000ha). Como l&iacute;nea base se estima una p&eacute;rdida de 453.135 ton/a&ntilde;oCO<sub>2</sub>eq por uso de t&eacute;cnicas forestales convencionales para un &aacute;rea de aprovechamiento de 5.000 ha/a&ntilde;o.</li><li>ENAFOR, ha producido doscientas mil (200.000) plantas de las cuales el 60% ciento veinte mil (120.000) han sido donadas para su plantaci&oacute;n por las misiones &Aacute;rbol y Vivienda, esto equivale a una superficie cercana cien hect&aacute;reas (100 ha). Las restantes ochenta mil hect&aacute;reas (80.000ha) han sido plantadas por ENAFOR para una superficie equivalente de cincuenta hect&aacute;reas (50 ha). Se han incorporado comunidades a las diferentes actividades del Manejo Forestal Sustentable, tales como: agroforester&iacute;a, mediciones de &aacute;rboles, piqueros, viveristas, y desarrollo social.</li></ul><p> </p><p>This company has implemented in the <strong>Imataca Forest Reserve (RFI) the Sustainable Forest Management Plan of the Imataca V Management Unit</strong>, whose results are summarized below:</p><ul><li>Implementation of the new model of forest production in an area of one hundred sixty-six thousand three hundred and fifty hectares (166,350 ha), with the possibility of expanding to one million hectares (1,000,000ha).</li><li>According to the estimates made by ENAFOR, for an area of 200,000 ha of forests intervened and not intervened in the RFI (Units III and V), the carbon stored in them is equivalent to 159 ton / ha, which results in that area a total of 31,800,000 tons of C (116,388,000 tCO<sub>2</sub>eq), as the baseline. With the application of the new Forest Management Model applying the Technical and Legal Standards, it was estimated as direct avoided emissions: 1,136,759.35 tCO <sub>2</sub> eq for the 5 years of the project in 000 ha (227,351 tCO<sub>2</sub>eq for 5,000 ha / year ) indirect avoided emissions: 18,188,149 tCO<sub>2</sub>eq for the 5 years of the project (3,637,629 CO<sub>2)</sub>eq per year at 80,000ha). As a baseline, a loss of 453,135 ton / year CO<sub>2</sub>eq is estimated due to the use of conventional forestry techniques for an area of 5,000 ha / year.</li><li>ENAFOR, has produced two hundred thousand (200,000) plants of which 60% one hundred twenty thousand (120,000) have been donated for planting by the Tree and Housing missions, this amounts to a surface close to one hundred hectares (100 ha). The remaining eighty thousand hectares (80,000ha) have been planted by ENAFOR for an equivalent surface of fifty hectares (50 ha). Communities have been incorporated into the different activities of Sustainable Forest Management, such as: agroforestry, tree measurements, piqueros, nurserymen, and social development.</li>",1
"Overview","Non-GHG target","<p>In energy sector, Indonesia has embarked on a mixed energy use policy, the primary energy supply mix with shares as follows:</p><p>a) new and renewable energy at least 23% in 2025 and at least 31% in 2050;</p><p>b) oil should be less than 25% in 2025 and less than 20% in 2050;</p><p>c) coal should be minimum 30% in 2025 and minimum 25% in 2050; and</p><p>d) gas should be minimum 22% in 2025 and minimum 24% in 2050.",1
"Overview","Non-GHG target","<p>Morocco&rsquo;s GHG mitigation goals rely in large part on an important transformation of the country&rsquo;s energy sector. This transformation is driven by great political will. It aims to reduce the country&rsquo;s heavy reliance on foreign energy sources and increase the share of renewable energy, while responding to growing demand for energy to ensure the socioeconomic development and well-being of its citizens. The primary goals that underlie this energy transition are the following:</p><p>&nbsp;</p><ul><li>Reaching over 52 % of installed electricity production capacity from renewable sources by 2030.</li><li>Reducing energy consumption by 15 % by 2030.</li><li>Substantially reducing public fossil fuel subsidies, building on reforms already undertaken in recent years.</li><li>Substantially increasing the use of natural gas, through infrastructure projects allowing liquefied natural gas imports.</li></ul>",1
"Overview","Non-GHG target","<p>Thanks to the ongoing structural transformation of the power generation mix, by 2017, Uruguay will achieve an absolute emissions reduction of 88% within this subsector compared to the annual average for the period 2005&ndash;2009, with a higher consumption&hellip;This will be achieved with 40% of non-conventional renewable energy sources (mainly wind, but also photovoltaic and biomass waste), in addition to 55% hydropower (estimating an average annual rainfall). Although this figure would increase in the following decades after reaching the hydro-wind complementation threshold, it could remain close to 2017 value, if storage systems were to be incorporated through additional means of implementation&hellip;&rdquo;</p>",1
"Overview","Non-GHG target","<ul> <li>""By 2050, Nepal will achieve 80% electrification through renewable energy sources having appropriate energy mix. Nepal will also reduce its dependency on fossil fuels by 50%.</li> <li>Nepal aims to achieve the following target under the National Rural and Renewable Energy Programme (NRREP), reducing its dependency on biomass and making it more efficient. <table style=""width: 100%;"" border=""1"" cellspacing=""0"" cellpadding=""0""> <tbody> <tr> <td valign=""top"" width=""47%""> <p><strong>Technologies</strong></p> </td> <td valign=""top"" width=""52%""> <p><strong>Targets</strong></p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Mini and Micro Hydro Power</p> </td> <td valign=""top"" width=""52%""> <p>25 MW</p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Solar Home System</p> </td> <td valign=""top"" width=""52%""> <p>600,000 systems</p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Institutional solar power systems (solar PV and solar pumping systems)</p> </td> <td valign=""top"" width=""52%""> <p>1,500 systems</p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Improved water mill</p> </td> <td valign=""top"" width=""52%""> <p>4,000 number</p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Improved Cooking Stoves</p> </td> <td valign=""top"" width=""52%""> <p>475,000 stoves</p> </td> </tr> <tr> <td valign=""top"" width=""47%""> <p>Biogas</p> </td> <td valign=""top"" width=""52%""> <p>130,000 household systems, 1,000 institutional and 200 community biogas plants</p> </td> </tr> </tbody> </table> </li> <li>Nepal will maintain 40% of the total area of the country under forest cover and forest productivity and products will be increased through sustainable management of forests. Emphasis will equally be given to enhance carbon sequestration and forest carbon storage and improve forest governance.""</li> </ul>",1
"Overview","Non-GHG target","<ul> <li>""By 2050, Nepal will achieve 80% electrification through renewable energy sources having appropriate energy mix. Nepal will also reduce its dependency on fossil fuels by 50%.</li> <li>Nepal aims to achieve the following target under the National Rural and Renewable Energy Programme (NRREP), reducing its dependency on biomass and making it more efficient. <table><thead><tr><th>Technologies</th><th>Targets</th></tr></thead><tbody><tr><td>Mini and Micro Hydro Power</td><td>25 MW</td></tr><tr><td>Solar Home System</td><td>600,000 systems</td></tr><tr><td>Institutional solar power systems (solar PV and solar pumping systems)</td><td>1,500 systems</td></tr><tr><td>Improved water mill</td><td>4000 number</td></tr><tr><td>Improved Cooking Stoves</td><td>475,000 stoves</td></tr><tr><td>Biogas</td><td>130,000 household systems, 1,000 institutional and 200 community biogas plants</td></tr></tbody></table></li> <li>Nepal will maintain 40% of the total area of the country under forest cover and forest productivity and products will be increased through sustainable management of forests. Emphasis will equally be given to enhance carbon sequestration and forest carbon storage and improve forest governance.""</li> </ul>",1
"Overview","Non-GHG target","2030 unconditional mitigation targets: ""Reduced emissions from deforestation and forest degradation, foster conservation, sustainable management of forests, buffer zones of national parks and other preserves, and enhancement of forest carbon stocks; 13GW total hydropower capacity (domestic and export use) in the country; Introduction of 50,000 energy-efficient cookstoves; New Bus Rapid Transit system in Vientiane Capital and associated Non-Motorized Transport (NMT) component; Lao-China Railway.""<br>2030 conditional mitigation targets: ""Increased forest cover to 70% of land area (i.e. to 16.58 million hectares); solar and wind: 1 GW total installed capacity in the country; biomass: 300 MW total installed capacity in the country; 30% Electric Vehicles penetration for 2-wheelers and passengers' cars in national vehicles mix; Biofuels to meet 10% of transport fuels; 10% reduction of final energy consumption compared to business-as-usual scenario; 50,000 hectares adjusted water management practices in lowland rice cultivation; Implementation of 500 tons/day sustainable municipal solid waste management project.""<br>Please see Table 2, Table 4, and Annex 1 in the full text for details.",1
"Overview","Non-GHG target","“The government has set a target of generating 1700 MW from Utility scale solar plants and 250 MW from solar home system by 2030.”<br> “In transport sector, 10000 hybrid and electric vehicles are planned to be introduced, introduction of broad gauge and electric locomotives, introducing good quality fuel and Euro III and IV engines, completing all highways with four lanes, withdrawal of 86,000 unfit vehicles from the roads and introducing Lithium-ion battery in all motor cycles and cars are planned.”",1
"Overview","Non-GHG target","Chile commits to the sustainable management and recovery of 200,000 hectares of native forests, representing GHG captures of around 0.9 to 1.2 MtCO2eq annually by 2030.<br>Chile commits to afforest 200,000 hectares, of which at least 100,000 hectares will comprise permanent forest cover, with at least 70,000 hectares of native species.<br>By 2025, protect at least 20 coastal wetlands as new protected areas.<br>By 2030, protect at least 10 additional coastal wetlands as protected areas.<br>By 2030, protect at least 10% of under-represented marine eco-regions (Humboldt, Central Chile, Araucanía and Chiloe), in the framework of a participatory marine spatial planning, based on science and holding criteria to deal with the effects of climate change.<br>By 2030: 100% of marine protected areas created between 2020 and 2025 will have management or administration plans including actions for adaptation to climate change.<br>By 2030, 95% of Rural Health Systems will be inspected and registered, ensuring the quality standards of rural drinking water.<br>By 2030, 100% of companies in the health sector will have implemented disaster risk management plans, including consideration of risks resulting from climate change.<br>By 2030, non-treated sewage will be reduced by at least 25%.<br>By 2025: 100% of marine protected areas created up to 2020 will hold management or administration plans including actions for adaptation to climate change.<br>By 2025: Management or administration plans of at least 40% of the marine protected areas created before 2020 will be implemented at least through monitoring, control, community involvement and threat control programs.",1
"Overview","Non-GHG target","Energy Generation: ""By 2030, expand clean energy generation from approximately 1,400 MW to 15,000 MW, of which 5-10 % will be generated from mini and micro-hydro power, solar, wind and bio-energy. Of this, 5,000 MW is an unconditional target. The remainder is dependent upon the provision of funding by the international community; By 2030, ensure 15% of the total energy demand is supplied from clean energy sources.""<br>Transport: ""Sales of electric vehicles (e-vehicles) in 2025 will be 25% of all private passenger vehicles sales, including two-wheelers and 20% of all four-wheeler public passenger vehicle sales (this public passenger target does not take into account electric-rickshaws and electric-tempos) in 2025; By 2030, increase sales of e-vehicles to cover 90% of all private passenger vehicle sales, including two-wheelers and 60% of all four-wheeler public passenger vehicle sales (the public passenger target does not take into account electric-rickshaws and electric-tempos); By 2030, develop 200 km of the electric rail network to support public commuting and mass transportation of goods.""<br>Residential cooking and biogas: ""By 2030, ensure 25% of households use electric stoves as their primary mode of cooking; By 2025, install 500,000 improved cookstoves, specifically in rural areas; By 2025, install an additional 200,000 household biogas plants and 500 large scale biogas plants (institutional/industrial/municipal/community).""<br>Forestry: ""By 2030, maintain 45% of the total area of the country under forest cover (including other wooded land limited to less than 4%); By 2030, manage 50% of Tarai and Inner Tarai forests and 25% of middle hills and mountain forests sustainably, including through the use of funding from REDD+ initiatives.""<br>Waste: ""By 2025, 380 million litres/day of wastewater will be treated before being discharged, and 60,000 cubic meters/year of faecal sludge will be managed.""<br>Please refer to the ""Quantified targets of NDC"" and ""Detailed Description of Mitigation Component of NDC"" table in original text for more information.",1
"Overview","Non-GHG target","Energy Industries: ""Increasing from 30% (2015) to 78% the level of installed capacity for on grid electricity generation that is produced by renewables;""<br>LULUCF: ""a 25% reduction in both the area of annual deforestation and annual degradation against 2015 levels (equating to a reduction in annual deforestation of 8,300 ha or annual degradation of 43,300ha) as well as an increase in the area of forest planted.""",1
