"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Unconditional Actions","National level: AMCC -“Global Climate Change Alliance project;|Regional level: The regional programme to reinforce the resilience of countries in the Sahel.",2
"Sectoral Information","Sectoral Unconditional Actions","National Plan for Emergency Preparedness and Response of the Republic of Tajikistan",2
"Sectoral Information","Sectoral Unconditional Actions","National Programme for Agricultural Investment and Food security (PNIASA)|Project to support agricultural development in Togo (PADAT)|Agricultural sector support project (PASA)|West Africa Agricultural Productivity Programme (WAAPP)",2
"Sectoral Information","Sectoral Unconditional Actions","National Programme for Decentralised Operations in Environmental Management (PNADE)|National Programme for Investments in the Environment and Natural Resources (PNIE-RN)",2
"Sectoral Information","Sectoral Unconditional Actions","National Protected Area System (SINAC) was established which, today, covers 26.5% of the national territory, reforesting and private land forest management was promoted and facilitated;|Environmental Services Payment program was created and land use changes of forest lands were prohibited by law;|FONAFIFO‘s Environmental Services Payments program and the Forest Certification program as a mechanism to promote the sustainable development forest resources and effective protection of water sources for all 81 counties of Costa Rica; the promotion of the National Biological Corridor System and the National Protected Areas System (SINAC).",2
"Sectoral Information","Sectoral Unconditional Actions","Neeranchal to give additional impetus to watershed development in the country.",2
"Sectoral Information","Sectoral Unconditional Actions","PANA-AFE (2015-2020): this ongoing project capitalizes acquired PANA-ASA by strengthening the resilience of women and children to address climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","PANA-ASA (2010-2013) : Adaptation project in agriculture sector that focuses on increase resilience, pilots in 4 provinces;|PANA-ASA 2 ""Project for the resilient economic growth and climate change adaptation in the DRC"": enhance agro-ecological production practices.",2
"Sectoral Information","Sectoral Unconditional Actions","PANA Coastal Zone (2015-2020): this ongoing project aims at strengthening the resilience of communities to climate change through fight against coastal erosion, early warning system and economic diversification.",2
"Sectoral Information","Sectoral Unconditional Actions","Pilot programme for the electrification of 22 villages equipped with solar photo-voltaic kits|Distribution of 13,000 solar street lights, project for the construction of a 5 MW solar power plant by the CEB (Communauté électrique du Benin) at Kara|Project for the construction of a 20 MW solar plant at Mango|Project for connecting a 2*5 MW photo-voltaic solar array to the network (offers being considered as at June 2015)",2
"Sectoral Information","Sectoral Unconditional Actions","Plant mangroves.",2
"Sectoral Information","Sectoral Unconditional Actions","Plant traditional tree and root crops is being undertaken to minimize soil erosion and land degradation and desertification.",2
"Sectoral Information","Sectoral Unconditional Actions","Pollution inventorization;|Assessment and surveillance and laying of sewage networks;|Treatment plants",2
"Sectoral Information","Sectoral Unconditional Actions","Prevent illnesses that are exacerbated by climate change through an early warning system with epidemiologic information.",2
"Sectoral Information","Sectoral Unconditional Actions","Productive Safety Net Programme",2
"Sectoral Information","Sectoral Unconditional Actions","Project “Building adaptive capacity and resilience to climate change in the water sector“;|Water supply project.",2
"Sectoral Information","Sectoral Unconditional Actions","Project for integrated disaster and land management (PGICT)",2
"Sectoral Information","Sectoral Unconditional Actions","Project for the adaptation of agriculture to climate change (ADAPT)|Project for sustainable and resilient family farming in the savannah region",2
"Sectoral Information","Sectoral Unconditional Actions","Project for the development and rehabilitation of land in the Mission-Torve zone (PARTAM)|Project for the integrated rural development of the MO Plain",2
"Sectoral Information","Sectoral Unconditional Actions","Project on energy efficiency",2
"Sectoral Information","Sectoral Unconditional Actions","Project on solar photovoltaic energy",2
"Sectoral Information","Sectoral Unconditional Actions","Project to conserve the ecosystems of the Mano River Union and manage international water resources",2
"Sectoral Information","Sectoral Unconditional Actions","Project to Improve the Resilience of Agricultural Systems in Chad (PARSAT) (2015 - 2020);|The nutrition and food insecurity resilience reinforcement programme in the Sahel.",2
"Sectoral Information","Sectoral Unconditional Actions","Projet de Relance des cultures Vivrières et du petit Elevage dans les Savanes (PREVES).",2
"Sectoral Information","Sectoral Unconditional Actions","Promote comprehensive land management with a landscape approach, oriented to increase forests' resilience to climate change, and reduce the vulnerability of local populations",2
"Sectoral Information","Sectoral Unconditional Actions","Promote gender mainstreaming in policies, programmes and projects",2
"Sectoral Information","Sectoral Unconditional Actions","Promote improved land use practices",2
"Sectoral Information","Sectoral Unconditional Actions","Promote solar PV and use of energy efficient bulbs",2
"Sectoral Information","Sectoral Unconditional Actions","Promote the growing of drought torelant crop varities",2
"Sectoral Information","Sectoral Unconditional Actions","Promote use of biomass briquettes as substitute for firewood and charcoal|Promote an energy mix that moves people away from use of biomass",2
"Sectoral Information","Sectoral Unconditional Actions","Promote water harvesting technologies at all levels",2
"Sectoral Information","Sectoral Unconditional Actions","Promoting climate-resilient development and enhanced adaptive capacity to withstand disaster risks in Angola's Cuvelai River Basin.",2
"Sectoral Information","Sectoral Unconditional Actions","Promotion of development and dissemination of advanced agricultural technologies coping with climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Promotion of energy surplus export from renewable sources, positioning Bolivia as a regional powerhouse with clean energy.",2
"Sectoral Information","Sectoral Unconditional Actions","Promotion of Sustainable Charcoal in Angola through a Value Chain Approach.",2
"Sectoral Information","Sectoral Unconditional Actions","Provide in mission mode Soil Health Card to every farmer.",2
"Sectoral Information","Sectoral Unconditional Actions","Public education and malaria campaigns;|Malaria strategies;|Control of Diarrheal diseases.",2
"Sectoral Information","Sectoral Unconditional Actions","Public Utilities Corporation is implementing a project to address deficiencies in water security|Mahé Sustainable Water Augmentation Project",2
"Sectoral Information","Sectoral Unconditional Actions","Rainwater harvest for various domestic uses, as well as the re-use of gray water from showers, sinks, laundries and downspouts, for various domestic purposes, except for human consumption.|Broader use of water harvesting technologies, conservation of soil moisture and water more efficiently (irrigation and livestock) (such as when there are shortages and stock up as store when there are plenty).",2
"Sectoral Information","Sectoral Unconditional Actions","Rainwater harvesting",2
"Sectoral Information","Sectoral Unconditional Actions","Recovery of degraded forest and firewood forest management in community areas<br>Control of forest pests outbreaks by climate change and integrated forest pest management",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce the negative impact of climate change on the agrarian activity (agriculture, livestock and forestry).",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce the population Ìs vulnerability and increase its adaptive capacity through hydrometeorological monitoring at every level of government.|Invert the proportion of financing currently provided to hydrometeorological disasters attention by increasing the ones invested for disasters prevention.",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce the vulnerability of the fishery and aquaculture sector to Climate Change.",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce vulnerability and increase the population resilience to the health effects of climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce vulnerability in coastal fishing areas (PRAREV-PÊCHE): The rehabilitation of mangroves as coastal protection against the tides and erosion",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce vulnerability in coastal fishing areas (PRAREV-PÊCHE): the restoration of coral reefs and mangroves will generate additional revenue through the development of ecotourism",2
"Sectoral Information","Sectoral Unconditional Actions","Reduce vulnerability of the population through territorial planning tools and risk management such as the National Vulnerability Atlas and the National Risk Atlas.|Reduce the population Ìs vulnerability and increase its adaptive capacity through early warning systems, risk management at every level of government.",2
"Sectoral Information","Sectoral Unconditional Actions","Reforest high, medium and low watersheds with special attention to riparian zones and taking into account native species in the area.",2
"Sectoral Information","Sectoral Unconditional Actions","Rehabilitate rural housing and infrastructure such as roads, water and energy.",2
"Sectoral Information","Sectoral Unconditional Actions","Relocate irregular human settlements in zones prone to disasters through land use regulations.",2
"Sectoral Information","Sectoral Unconditional Actions","Research is being carried out on the resilience of rice varieties‘ resilience to drought, flood tolerance, salt tolerance and into alternative varieties that are resistant to pests and disease.",2
"Sectoral Information","Sectoral Unconditional Actions","Resilience and Food security project in the city of Bangui and its Ombella-Mpoko suburbs.",2
"Sectoral Information","Sectoral Unconditional Actions","Resilience has been achieved through the strengthening of environmental functions and the productive capacities of agricultural and agroforestry systems.|Conservation of areas with high environmental functions.|Consolidation of agroforestry systems.|Transition to semi - intensive systems of livestock management and integrated management of agroforestry and silviculture techniques.|Transition to agricultural systems with sustainable management practices.|Measures of agricultural and livestock production insurance to include additional conservation actions, making resilient agricultural and forestry production systems.|Development of research and information on alternatives for climate change and adaptation technologies.|Strengthening of local capacities for adaptation to climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Restoration and recovery of degraded soils and forests.",2
"Sectoral Information","Sectoral Unconditional Actions","Restoration of vegetation cover (trees, grasslands, wetlands and others) to prevent erosion and reduce damage due to adverse climatic events.",2
"Sectoral Information","Sectoral Unconditional Actions","Reuse of water for productive purposes to increase food production.|Increase in irrigated area through revitalized irrigation systems, irrigation technology, irrigation dams, water harvesting, and multipurpose water reuse projects.",2
"Sectoral Information","Sectoral Unconditional Actions","Revise existing building standards in line with climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Revise some of its legislation to reflect emerging sustainable development issues|Finalise amendments to the Town and Country Planning Act, and to enforce and provide resources as well as for the new Disaster Risk Management Act",2
"Sectoral Information","Sectoral Unconditional Actions","Rice production development project in the Kara region (PDPR-K)|Hydro-agricultural development project in the Lower Mono Valley (PBVM)",2
"Sectoral Information","Sectoral Unconditional Actions","Rural Community Development and Water Mobilization Project (PRODERMO): surface water mobilization and sustainable land management.",2
"Sectoral Information","Sectoral Unconditional Actions","Rural development, nutrition and food safety (2014 - 2020).",2
"Sectoral Information","Sectoral Unconditional Actions","Rural electrification of 65 villages (phase I)|Rural electrification of 20 locales|Project for the creation of a rural electrification agency|Distribution of 400,000 low-cost lamps",2
"Sectoral Information","Sectoral Unconditional Actions","Set-up of pilot solar projects to fight poverty in rural areas",2
"Sectoral Information","Sectoral Unconditional Actions","Since 2014, Fundecooperación has been implementing a program financed by the Adaptation Fund which will provide resources and technical assistance to over 30 community based adaptation projects.",2
"Sectoral Information","Sectoral Unconditional Actions","Socioeconomic development of Kandadji",2
"Sectoral Information","Sectoral Unconditional Actions","Southwest Region Development Project (PDRSO).",2
"Sectoral Information","Sectoral Unconditional Actions","State Development Programme of Geology Industry of the Republic of Tajikistan for 2012-2020",2
"Sectoral Information","Sectoral Unconditional Actions","State Programme for Study and Preservation of Glaciers of the Republic of Tajikistan for 2010-2030|National Strategy for Disaster Risk Management of the Republic of Tajikistan for 2009-2015|",2
"Sectoral Information","Sectoral Unconditional Actions","Strategic Individual Sanitation Plan",2
"Sectoral Information","Sectoral Unconditional Actions","Strategic Plan for Agriculture Development (PEDA) and the specific Action Plans for Agriculture Development (PADA);|National Program for Food security.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen coastal protection with the implementation of a scheme of conservation and recovery of coastal and marine ecosystems such as coral reefs, mangroves, sea grass and dunes.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen equitable distribution and access to water for 20% of the population living in climate change risk communities",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen resilience in Djibouti‘s most vulnerable coastal zones: i) policy; ii) ecosystem rehabilitation; and iii) climate forecasts and the prevention of catastrophes.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen support for indigenous communities as they continue the stewardship of their lands and inter alia the benefits that accrue from any REDD+ activities from these lands",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen the adaptive capacity of the population through transparent and inclusive mechanisms of social participation, designed with a gender and human rights approach.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthen the diversification of sustainable agriculture by conserving germplasm and native maize species, thermal comfort for livestock, development of agro-ecosystems, through the incorporation of climate criteria in agriculture programs.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthening infrastructure for climate change monitoring, forecasting and analysis.",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthening infrastructure resistance to climate change in coastal zones",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthening of hygienic and anti-epidemic work<br>Establishment of database for various infectious diseases and sustainable monitoring system for diseases",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthening of medical services related to the diseases caused by hot weather",2
"Sectoral Information","Sectoral Unconditional Actions","Strengthening research capacity for adaptation to climate change<br>Capacity building for improving the community-based disaster management system<br>Capacity building for integrated water resources management in the major basins<br>Capacity building for management of reservoir and rivers<br>Capacity building for integrated management of coastal zone",2
"Sectoral Information","Sectoral Unconditional Actions","Support for the Food security of households|The Food security Support Project in the Maradi region (PASADEM)",2
"Sectoral Information","Sectoral Unconditional Actions","Support for the formulation and implementation of Togo‘s National Reforestation Programme (PRO)",2
"Sectoral Information","Sectoral Unconditional Actions","Support project for the resilience of rural populations: target two sectors (a) water and sanitation, (b) food security|Support for adaptation to climate change among rural communities in mountainous regions",2
"Sectoral Information","Sectoral Unconditional Actions","Support research in drought tolerant and fast growing tree species",2
"Sectoral Information","Sectoral Unconditional Actions","Sustainable Land Management Programme",2
"Sectoral Information","Sectoral Unconditional Actions","Sustainable management of fauna and bush meat in central Africa (GCP/RAF/455/GFF).",2
"Sectoral Information","Sectoral Unconditional Actions","Sustainable management of natural resources (2014 - 2020).",2
"Sectoral Information","Sectoral Unconditional Actions","Sustainable use of biodiversity resources, wildlife and aquatic life for Food security and sustainable industrialization.|Actions to reduce the vulnerability of production systems in a climate change scenario.|Usage of better local adapted varieties of species suited for the climate, and resistant to pests and diseases.",2
"Sectoral Information","Sectoral Unconditional Actions","The ""Solar Village"" Programme.",2
"Sectoral Information","Sectoral Unconditional Actions","The African Climate Change Adaptation Programme (P2AA)",2
"Sectoral Information","Sectoral Unconditional Actions","The control and prevention of dengue transmission using early test kits and community behavioural intervention as well as exploratory research on alternative medicines are among the efforts being undertaken.",2
"Sectoral Information","Sectoral Unconditional Actions","The Eleventh Malaysia Plan among others aims to strengthen the regulatory framework of the water services industry, expand the water supply network and treatment capacity infrastructure and increase the efficiency of water supply services.",2
"Sectoral Information","Sectoral Unconditional Actions","The Eleventh Malaysia Plan would further expand implementation of good agricultural practices and intensifying research and development for improving agriculture production;|New granary areas and adequate and efficient irrigation and drainage infrastructure will be developed to increase the production of rice.",2
"Sectoral Information","Sectoral Unconditional Actions","The Lake Chad basin sustainable development programme (PRODEBALT);|The regional “Adaptation to climate change in the Lake Chad Basin“ project (2013-2018);|The Lake Chad preservation project: contribution to the Lake development strategy.",2
"Sectoral Information","Sectoral Unconditional Actions","The PANA Resilience/FEM/ACDI project|The Climate-Smart Agriculture Support Project of HC-13N (2016 - 2020)",2
"Sectoral Information","Sectoral Unconditional Actions","The PNUD/FED Community Based Adaptation project (CBA)|The Strategic Programme for Climate Resilience (PSRC), consisting of three projects (PAC-RC, PROMOVARE and PDIPC)",2
"Sectoral Information","Sectoral Unconditional Actions","The Project in Support of the Lake Chad Basin initiative to reduce vulnerability and the risks associated with STIs/HIV/AIDS (PAIBLT).",2
"Sectoral Information","Sectoral Unconditional Actions","The UAE has invested heavily in world-class graduate education for sustainable energy development|The Zayed Future Energy Prize further supports innovation, and is one of the most prestigious recognitions in the field of clean energy development.",2
"Sectoral Information","Sectoral Unconditional Actions","The UAE is also undertaking a process to improve its air quality measuring and reporting, in terms of pollution and the negative effects it may have on human health.",2
"Sectoral Information","Sectoral Unconditional Actions","The UAE is moving towards more efficient forms of desalination, and is investing in research and development of new technologies, including renewable energy to power desalination plants",2
"Sectoral Information","Sectoral Unconditional Actions","The United Arab Emirates donated a wind farm to Seychelles in 2013 to help diversify the electricity supply",2
"Sectoral Information","Sectoral Unconditional Actions","The Zimbabwe Agriculture Investment Plan (2013-2018)",2
"Sectoral Information","Sectoral Unconditional Actions","To continue to restore grassland from grazing land;|To promote mechanism of maintaining the balance between grass stock and livestock;|To prevent grassland degradation;| To restore vegetation of grassland;|To enhance grassland disaster prevention;| To control rocky desertification;| To conduct sandification control for areas in vicinity of Beijing and Tianjin, and plant shelter belt.",2
"Sectoral Information","Sectoral Unconditional Actions","To cultivate heat- resistant and drought-resistant crops;|To develop technologies on biological nitrogen fixation, green pest and disease prevention and control and protected agriculture.",2
"Sectoral Information","Sectoral Unconditional Actions","To enhance farmland protection.",2
"Sectoral Information","Sectoral Unconditional Actions","To enhance resistance to marine disasters and management of coastal zones and to improve the resilience of coastal areas against climatic disasters.",2
"Sectoral Information","Sectoral Unconditional Actions","To formulate contingency plan for public health under the impacts of climate change and to improve the capacity of public medical services to adapt to climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","To improve the construction of water conservation facilities for farmlands, to vigorously develop water-saving agricultural irrigation",2
"Sectoral Information","Sectoral Unconditional Actions","To properly develop and optimize the allocation of water resources, implementing the strictest water management regulation, building water- saving society in all aspects and intensifying the development and utilization of unconventional water resources, including recycled water, desalinated sea water and rain and flood water.",2
"Sectoral Information","Sectoral Unconditional Actions","To properly lay out functional zones in cities, to make overall arrangements in developing infrastructure and to effectively safeguard city lifeline system.",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen comprehensive assessment and risk management of climate change and to improve the national monitoring, early warning and communication system on climate change;|To conduct R&D on Early warning systems for extreme weather",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen forest disaster prevention and forest resource protection;|To strengthen the construction of forestry infrastructure; |To strengthen forest tending and management.",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen R&D on technologies for desalination of sea water.",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen R&D on technologies for water saving.",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen the development of disaster reduction and relief management system;|To improve disaster insurance policy against climate change;|To improve the emergency response mechanism for extreme weather and climatic events.",2
"Sectoral Information","Sectoral Unconditional Actions","To strengthen the protection and restoration of wetlands.",2
"Sectoral Information","Sectoral Unconditional Actions","To vigorously enhance afforestation, promoting voluntary tree planting by all citizens;",2
"Sectoral Information","Sectoral Unconditional Actions","Treatment plants for domestic and industrial wastewater including from mining and other activities.|Implementation of treatment systems and water purification to improve water quality for human consumption.",2
"Sectoral Information","Sectoral Unconditional Actions","Undergoing significant restoration and plantation efforts of both mangroves and sea-grass, supporting ecosystem-based adaptation as well|National Blue Carbon Project in 2014|Developed and implemented a number of strategies and plans, which aim to improve understanding of wetlands, including coastal carbon systems, and will also assist in minimizing anthropogenic impacts.",2
"Sectoral Information","Sectoral Unconditional Actions","Universal energy that promotes universal access to clean energy with emphasis on the poorest population.",2
"Sectoral Information","Sectoral Unconditional Actions","Urban development of Togo, phase II",2
"Sectoral Information","Sectoral Unconditional Actions","Water control with a view to increasing agricultural and livestock production;|Human resources capacity-building in the field of water.",2
"Sectoral Information","Sectoral Unconditional Actions","Water pipelines construction;|Invest in telemetric monitoring systems.",2
"Sectoral Information","Sectoral Unconditional Actions","Watershed Management and Climate Resilience Improvement (PABVARC) Project.",2
"Sectoral Information","Sectoral Unconditional Actions","Work towards more sustainable agriculture and fisheries and contribute to improving food and nutrition security",2
"Sectoral Information","Sectoral Unconditional Actions","""Determination of priority measures to adapt economic sectors and spheres of government to climate change (transport, fuel and energy complex, construction, housing and communal services, agro-industrial complex, fishing, nature management, health care, industrial complex, technical regulation, foreign and domestic trade, ensuring the sanitary and epidemiological well-being of the population, civil defense, protecting the population and territories from natural and man-made emergencies, activities in the Arctic zone of the Russian Federation)""",1
"Sectoral Information","Sectoral Unconditional Actions","""Develop multisectoral interventions for conservation, protection and management in the watersheds and sources supplying priority aqueducts defined by the Ministry of Housing, City and Territory.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Develop protection and conservation actions in 24 water supply basins in municipalities susceptible to shortages due to low rainfall season and rainy season.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Develop strategies and actions that allow the improvement of the country's capacity in terms of knowledge of risk, risk reduction and the management of disasters related to forest fires and their articulation with the management of climate change.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Formulate and implement adaptation actions aimed at strengthening the resilience of people and communities to variability and climate change and reduce cases of diseases sensitive to climate through strategies for disease prevention and health promotion in all the territorial entities of the country's health sector.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Include climate change considerations in planning instruments for the agricultural sector and implement innovative adaptation actions.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Include disaster risk management and climate change adaptation in transportation sector planning and development instruments.""<br>""Expand knowledge of the territory, risk factors and climate change that affect the different modes of transport.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Incorporation of adaptation to climate change in sectoral instruments, through the development of guidelines, tools and criteria that guide the management of adaptation in the sector.""<br>""Strengthen the processes of territorial planning and housing construction through the generation of guidelines, criteria and tools to reduce the vulnerability of the housing sector.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Increase the adaptive capacity of the territory in the face of climate change by strengthening the hydrometerological network with timely information as an input to early warning systems and serve as a tool in disaster risk management.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Increase the coverage and quality in the treatment of the wastewater flow in order to protect the basins and supply sources of the most polluted aqueducts and strengthen, with criteria for adaptation to climate change, the processes involved in the execution of the Wastewater Treatment Program (SAVER).""<br>""Propose intersectoral actions that contribute to generating regulations on the reuse of treated wastewater, taking into account criteria and technical information provided by the different sectors (Agriculture, Mines and Energy, Industry, Environment and Housing), and generate incentives for users of the water resource apply this practice, obtaining economic benefits and at the same time generating environmental benefits.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Increase the participation of companies in prioritized sectors that implement strategies, actions or projects to adapt to climate change.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Introducing a Sustainable Fisheries policy, giving consideration to climate change in marine planning, building ecological resilience at sea and protecting natural carbon stores through the UK’s network of Marine Protected Areas.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Nature-based solutions play an important role to solve global challenges such as biodiversity loss and ecosystems degradation, poverty, hunger, health, water scarcity and drought, gender inequality, disaster risk reduction and climate change.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Pilot project implemented for the applicability of the green road infrastructure guidelines.""<br>""Include disaster risk management and climate change adaptation in transportation sector planning and development instruments.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Reduce the vulnerability of blue carbon ecosystems, with an emphasis on mangroves, through preservation, sustainable use and restoration strategies , as well as the formulation and implementation of management instruments, as measures that contribute to adaptation to the climate change.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Reduce the vulnerability of mangrove and seagrass ecosystems through the formulation and implementation of EbA measures in the UACs.""",1
"Sectoral Information","Sectoral Unconditional Actions","""Reduce the vulnerability of the Public Sector Health Service Provider Institutions to the effects of climate variability and change, through the formulation and implementation of adaptation actions in the public sector Health Service Provider Institutions.""",1
"Sectoral Information","Sectoral Unconditional Actions","""The commitment to create and maximise synergies between the social, environmental, and economic dimensions of sustainable development; the EU’s support for adoption of the United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP); integrating the dimensions of human rights and gender equality by Member States into their national plans, strategies under the EU Energy Union Governance Regulation.""",1
"Sectoral Information","Sectoral Unconditional Actions","""The strategy will seek to contribute to improving the quality of life and the social and economic inclusion of the population, guaranteeing not leaving anyone behind and counting on a social dialogue that links the participation of employers, workers and the government, as well as active citizen participation in its design and implementation. It will also have application indicators for this purpose, including the definition of instances for its monitoring, and it will seek to articulate with the Long-Term Strategy for carbon-neutrality E2050, taking into account the territorial realities of the labor market.""",1
"Sectoral Information","Sectoral Unconditional Actions","""The UK Government is strengthening awareness and building consensus in tackling climate change through various education initiatives at all stages of life, including: a new education course on climate science for 16 to 18 year olds; a Green Home Grant Skills Training competition to support training for installation of energy efficient and low carbon heating measures; and initiatives as part of the UK's Sector Deal on Offshore Wind.""",1
"Sectoral Information","Sectoral Unconditional Actions","""The UK Government will conduct a review of the F-gas Regulation,29 and publish a report by the end of 2022, which will set out any further measures the UK can take to reduce HFC use in favour of climate friendly, energy efficient alternatives.""",1
"Sectoral Information","Sectoral Unconditional Actions","Adjustment of planting dates and crop variety; crop relocation; improved land management, e.g. erosion control and soil protection through tree planting",1
"Sectoral Information","Sectoral Unconditional Actions","Adopt better soil and water management practices",1
"Sectoral Information","Sectoral Unconditional Actions","Adopt the new Fisheries Resources Bill and subsidiary regulations<br>Support mangrove and fisheries conservation and management plans to protect wetlands and sea grass beds<br>Sustainable Management of the Fisheries Sector",1
"Sectoral Information","Sectoral Unconditional Actions","Africa Adaptation Project (2009 - 2012)|Climate Change Policy Project (2016 - 2017)",1
"Sectoral Information","Sectoral Unconditional Actions","An integrated approach combining flood protection, river quality improvement and coastal protection has been initiated by The Government of Brunei Darussalam to implement both structural and non-structural measures.|Department of Drainage and Sewerage will implement the flood monitoring information system.",1
"Sectoral Information","Sectoral Unconditional Actions","An integrated approach will be pursued is in the fight against diseases.",1
"Sectoral Information","Sectoral Unconditional Actions","Assure increased investments in efficiency of irrigation infrastructure, aqua-technologies and improvement of water resources management |Develop irrigation plans based on a careful assessment of their impact, future water availability and water needs, taking into account the supply-demand balance |Runoff reduction by agronomic practices (no-tillage can reduce water runoff) |Develop new complex agricultural water management programmes (combining irrigation, fishery and excess inland water management)",1
"Sectoral Information","Sectoral Unconditional Actions","Awareness raising activities such campaigns in schools and communities, along with initiatives like “International Day of Forests“;|The University Brunei Darussalam conduct and undertake research projects on biodiversity in climate change, as well as through its collaboration with renowned international universities under International Consortium of Universities for the Study of Biodiversity and the Environment (ICUBE).|The oil and gas industry also support research and development projects in carbon sequestration and fund some conservation projects.",1
"Sectoral Information","Sectoral Unconditional Actions","Better management of energy transmission",1
"Sectoral Information","Sectoral Unconditional Actions","Better management of transport operations",1
"Sectoral Information","Sectoral Unconditional Actions","Boosting the investigation and development (I+D) and technologies projects as well as the good productive practices.<br>Economic quantification of the climate change impacts and the implementation of adaptation measures. <br>Capacity building on human resources and improvement on the inter-institutional coordination for planning and management on adaptation to the climate change. <br>Creation of multidisciplinary teams to support the diverse ongoing or planned initiatives, with the objective of supporting the processes of land management.",1
"Sectoral Information","Sectoral Unconditional Actions","Building climate-resilient infrastructure with focus on improved and safe operation of water-related infrastructure",1
"Sectoral Information","Sectoral Unconditional Actions","Burying or cable re-rating of the power grid |Emergency planning |Regular inspection of vulnerable infrastructure such as wooden utility poles",1
"Sectoral Information","Sectoral Unconditional Actions","By 2021, Chile will define the objective, scope, goals and elements structuring the adaptation component in its Long Term Climate Strategy, based on a participatory process involving different actors at various regional/local scales. <br>By 2026, the current monitoring and evaluation system will have been strengthened, with indicators on progress and impact for all climate change adaptation instruments to assess the progress and compliance of established goals.<br>During the implementation period of this NDC, the inclusion of non-governmental actors in the planning and implementation of adaptation measures will be strengthened.",1
"Sectoral Information","Sectoral Unconditional Actions","By 2022, a specific national plan for risk variables associated with heat wave will be developed, through the cross-sectoral work of the Meteorological Risk Variables Working Group.",1
"Sectoral Information","Sectoral Unconditional Actions","By 2025, a system to certify levels of water consumption management at an organizational level will be created, through the HuellaChile Program.<br>By 2030, Watershed Strategic Plans for the Management of Water Resources will be established, taking into account climate change adaptation in the country's 101 hydrological basins.",1
"Sectoral Information","Sectoral Unconditional Actions","By 2025, all Regions in Chile will incorporate climate change adaptation actions in the Regional Plans for Disaster Risk Reduction, in coordination with the Regional Committees for Climate Change (CORECC).<br>By 2030, the National Policy for Disaster Risk Reduction 2019-2030 will be fully implemented, and its content will be harmonized with the Sendai Framework for Disaster Risk Reduction, the Paris Agreement and the 2030 Agenda for Sustainable Development. This policy instrument will also be reviewed by 2023.",1
"Sectoral Information","Sectoral Unconditional Actions","By 2030, all water-related public infrastructure projects will consider in their evaluation, the ability to protect the population and land (through river works) and/or support as a priority the demands of urban and/or rural human water consumption in their areas of influence.",1
"Sectoral Information","Sectoral Unconditional Actions","Climate Information System and Pilot Program for Climate Resilience (CISPPCR)- Climate services",1
"Sectoral Information","Sectoral Unconditional Actions","Climate Resilience of Rural Communities (CRRC) Project",1
"Sectoral Information","Sectoral Unconditional Actions","Climate resilient cities.",1
"Sectoral Information","Sectoral Unconditional Actions","Coastal zone protection",1
"Sectoral Information","Sectoral Unconditional Actions","Community Based Forest Management<br>Social forestry",1
"Sectoral Information","Sectoral Unconditional Actions","Conflict prevention and resolution.",1
"Sectoral Information","Sectoral Unconditional Actions","Conservation and Rehabilitation of Degraded Wetlands in the Mountain Areas",1
